
     ######################################################################
   ##########################################################################
  ###                                                                      ###
 ###            Tinker  ---  Software Tools for Molecular Design            ###
 ##                                                                          ##
 ##                      Version 8.10.2   February 2022                      ##
 ##                                                                          ##
 ##               Copyright (c)  Jay William Ponder  1990-2022               ##
 ###                           All Rights Reserved                          ###
  ###                                                                      ###
   ##########################################################################
     ######################################################################


 Number of Coordinate Frames :           401
 Number of Distance Bins :              2338

 Reading the Coordinates Archive File :

    Processing Coordinate Frame          100
    Processing Coordinate Frame          200
    Processing Coordinate Frame          300
    Processing Coordinate Frame          400
    Processing Coordinate Frame          401

 Pairwise Radial Distribution Function :

       First Name or Type :  76         Second Name or Type :  76    

     Bin         Counts       Distance       Raw g(r)    Smooth g(r)
     644         286500         6.4350         1.0240         1.0227
     645         286976         6.4450         1.0225         1.0243
     646         288888         6.4550         1.0261         1.0246
     647         289458         6.4650         1.0250         1.0257
     648         290794         6.4750         1.0265         1.0269
     649         292540         6.4850         1.0295         1.0281
     650         293038         6.4950         1.0281         1.0301
     651         295220         6.5050         1.0326         1.0303
     652         295264         6.5150         1.0296         1.0320
     653         297032         6.5250         1.0325         1.0292
     654         296238         6.5350         1.0266         1.0308
     655         299832         6.5450         1.0359         1.0338
     656         300592         6.5550         1.0354         1.0328
     657         298434         6.5650         1.0248         1.0296
     658         301948         6.5750         1.0337         1.0316
     659         303620         6.5850         1.0363         1.0349
     660         303096         6.5950         1.0314         1.0337
     661         304996         6.6050         1.0347         1.0331
     662         305852         6.6150         1.0345         1.0357
     663         307724         6.6250         1.0377         1.0367
     664         308582         6.6350         1.0374         1.0381
     665         309820         6.6450         1.0385         1.0377
     666         310394         6.6550         1.0373         1.0384
     667         311862         6.6650         1.0390         1.0370
     668         311728         6.6750         1.0355         1.0384
     669         314744         6.6850         1.0424         1.0405
     670         315512         6.6950         1.0418         1.0413
     671         315308         6.7050         1.0380         1.0402
     672         317356         6.7150         1.0417         1.0395
     673         317236         6.7250         1.0382         1.0390
     674         318178         6.7350         1.0382         1.0387
     675         320320         6.7450         1.0420         1.0418
     676         321966         6.7550         1.0443         1.0436
     677         322242         6.7650         1.0421         1.0428
     678         322840         6.7750         1.0410         1.0403
     679         323112         6.7850         1.0388         1.0396
     680         324854         6.7950         1.0413         1.0414
     681         326750         6.8050         1.0443         1.0435
     682         327268         6.8150         1.0429         1.0433
     683         327722         6.8250         1.0413         1.0409
     684         327902         6.8350         1.0388         1.0393
     685         328876         6.8450         1.0389         1.0388
     686         330020         6.8550         1.0394         1.0395
     687         330936         6.8650         1.0393         1.0382
     688         331048         6.8750         1.0366         1.0384
     689         333692         6.8850         1.0419         1.0411
     690         335450         6.8950         1.0443         1.0437
     691         335538         6.9050         1.0416         1.0415
     692         335416         6.9150         1.0382         1.0396
     693         336844         6.9250         1.0396         1.0373
     694         336074         6.9350         1.0342         1.0363
     695         337974         6.9450         1.0371         1.0368
     696         339630         6.9550         1.0392         1.0371
     697         339126         6.9650         1.0346         1.0383
     698         342334         6.9750         1.0414         1.0379
     699         341190         6.9850         1.0350         1.0364
     700         341260         6.9950         1.0322         1.0328
     701         342864         7.0050         1.0341         1.0336
     702         344022         7.0150         1.0347         1.0345
     703         344742         7.0250         1.0339         1.0340
     704         345522         7.0350         1.0333         1.0335
     705         346448         7.0450         1.0331         1.0328
     706         346538         7.0550         1.0304         1.0296
     707         345904         7.0650         1.0257         1.0274
     708         348152         7.0750         1.0294         1.0291
     709         350188         7.0850         1.0325         1.0314
     710         350190         7.0950         1.0296         1.0298
     711         350582         7.1050         1.0278         1.0293
     712         353036         7.1150         1.0321         1.0302
     713         353272         7.1250         1.0299         1.0315
     714         354546         7.1350         1.0307         1.0288
     715         353648         7.1450         1.0253         1.0271
     716         355008         7.1550         1.0263         1.0255
     717         355756         7.1650         1.0256         1.0252
     718         356290         7.1750         1.0243         1.0265
     719         358620         7.1850         1.0281         1.0238
     720         355656         7.1950         1.0168         1.0211
     721         357778         7.2050         1.0200         1.0171
     722         357758         7.2150         1.0171         1.0195
     723         360284         7.2250         1.0215         1.0194
     724         360366         7.2350         1.0189         1.0197
     725         361480         7.2450         1.0192         1.0201
     726         363674         7.2550         1.0226         1.0210
     727         363530         7.2650         1.0194         1.0200
     728         364150         7.2750         1.0183         1.0195
     729         366032         7.2850         1.0208         1.0178
     730         364514         7.2950         1.0138         1.0172
     731         367192         7.3050         1.0184         1.0162
     732         367260         7.3150         1.0158         1.0160
     733         367158         7.3250         1.0128         1.0136
     734         368660         7.3350         1.0141         1.0136
     735         369848         7.3450         1.0146         1.0151
     736         371144         7.3550         1.0154         1.0146
     737         370956         7.3650         1.0122         1.0126
     738         371086         7.3750         1.0098         1.0098
     739         371628         7.3850         1.0085         1.0082
     740         372358         7.3950         1.0077         1.0087
     741         374444         7.4050         1.0107         1.0099
     742         374908         7.4150         1.0092         1.0086
     743         374014         7.4250         1.0041         1.0048
     744         374774         7.4350         1.0034         1.0040
     745         377130         7.4450         1.0070         1.0064
     746         378622         7.4550         1.0083         1.0084
     747         379268         7.4650         1.0073         1.0063
     748         378454         7.4750         1.0024         1.0041
     749         380108         7.4850         1.0041         1.0030
     750         380866         7.4950         1.0035         1.0040
     751         382140         7.5050         1.0041         1.0036
     752         382758         7.5150         1.0031         1.0037
     753         383866         7.5250         1.0033         1.0024
     754         383632         7.5350         1.0000         1.0005
     755         384188         7.5450         0.9988         0.9992
     756         385494         7.5550         0.9996         0.9991
     757         385740         7.5650         0.9976         0.9965
     758         385042         7.5750         0.9931         0.9960
     759         388446         7.5850         0.9993         0.9962
     760         387984         7.5950         0.9955         0.9972
     761         389602         7.6050         0.9970         0.9971
     762         391246         7.6150         0.9986         0.9970
     763         390206         7.6250         0.9933         0.9944
     764         390836         7.6350         0.9923         0.9926
     765         392416         7.6450         0.9937         0.9929
     766         392690         7.6550         0.9918         0.9918
     767         393092         7.6650         0.9902         0.9916
     768         395184         7.6750         0.9929         0.9906
     769         393962         7.6850         0.9873         0.9888
     770         395324         7.6950         0.9881         0.9884
     771         397904         7.7050         0.9920         0.9911
     772         398930         7.7150         0.9920         0.9919
     773         399568         7.7250         0.9910         0.9918
     774         401162         7.7350         0.9924         0.9910
     775         401150         7.7450         0.9898         0.9917
     776         403264         7.7550         0.9924         0.9896
     777         401968         7.7650         0.9867         0.9900
     778         404962         7.7750         0.9915         0.9885
     779         404348         7.7850         0.9874         0.9897
     780         406424         7.7950         0.9900         0.9884
     781         406632         7.8050         0.9879         0.9889
     782         407674         7.8150         0.9879         0.9868
     783         407612         7.8250         0.9852         0.9870
     784         410016         7.8350         0.9885         0.9873
     785         409992         7.8450         0.9860         0.9844
     786         408422         7.8550         0.9797         0.9839
     787         413740         7.8650         0.9899         0.9863
     788         414046         7.8750         0.9881         0.9896
     789         415116         7.8850         0.9882         0.9874
     790         415448         7.8950         0.9865         0.9876
     791         417586         7.9050         0.9890         0.9882
     792         418326         7.9150         0.9883         0.9882
     793         418488         7.9250         0.9862         0.9863
     794         419110         7.9350         0.9851         0.9857
     795         420722         7.9450         0.9865         0.9855
     796         421274         7.9550         0.9853         0.9867
     797         423628         7.9650         0.9883         0.9866
     798         423610         7.9750         0.9858         0.9870
     799         425384         7.9850         0.9874         0.9875
     800         426686         7.9950         0.9880         0.9858
     801         424894         8.0050         0.9814         0.9844
     802         428162         8.0150         0.9864         0.9850
     803         429462         8.0250         0.9870         0.9861
     804         429030         8.0350         0.9835         0.9854
     805         431718         8.0450         0.9872         0.9857
     806         432628         8.0550         0.9869         0.9880
     807         434438         8.0650         0.9885         0.9872
     808         433906         8.0750         0.9849         0.9852
     809         434682         8.0850         0.9842         0.9863
     810         438762         8.0950         0.9910         0.9874
     811         437406         8.1050         0.9855         0.9888
     812         440190         8.1150         0.9893         0.9867
     813         439304         8.1250         0.9849         0.9862
     814         440612         8.1350         0.9854         0.9857
     815         442946         8.1450         0.9882         0.9870
     816         443574         8.1550         0.9872         0.9887
     817         445936         8.1650         0.9900         0.9881
     818         445166         8.1750         0.9859         0.9869
     819         446308         8.1850         0.9860         0.9865
     820         448754         8.1950         0.9890         0.9878
     821         449176         8.2050         0.9875         0.9887
     822         450588         8.2150         0.9882         0.9865
     823         449754         8.2250         0.9839         0.9860
     824         452310         8.2350         0.9871         0.9858
     825         453166         8.2450         0.9866         0.9869
     826         454412         8.2550         0.9869         0.9876
     827         456424         8.2650         0.9889         0.9874
     828         456100         8.2750         0.9858         0.9872
     829         458396         8.2850         0.9884         0.9884
     830         460898         8.2950         0.9914         0.9902
     831         460900         8.3050         0.9890         0.9899
     832         462204         8.3150         0.9894         0.9895
     833         463844         8.3250         0.9905         0.9898
     834         464124         8.3350         0.9888         0.9891
     835         465160         8.3450         0.9886         0.9891
     836         467474         8.3550         0.9911         0.9906
     837         469058         8.3650         0.9921         0.9928
     838         471056         8.3750         0.9940         0.9931
     839         470928         8.3850         0.9913         0.9910
     840         471072         8.3950         0.9893         0.9919
     841         475624         8.4050         0.9965         0.9930
     842         474098         8.4150         0.9909         0.9926
     843         475006         8.4250         0.9904         0.9911
     844         477322         8.4350         0.9929         0.9906
     845         476438         8.4450         0.9887         0.9921
     846         480770         8.4550         0.9954         0.9919
     847         479860         8.4650         0.9911         0.9939
     848         482644         8.4750         0.9945         0.9927
     849         482548         8.4850         0.9920         0.9927
     850         483378         8.4950         0.9914         0.9913
     851         484860         8.5050         0.9921         0.9922
     852         486780         8.5150         0.9936         0.9932
     853         488258         8.5250         0.9943         0.9954
     854         491248         8.5350         0.9981         0.9966
     855         491372         8.5450         0.9960         0.9970
     856         492792         8.5550         0.9965         0.9963
     857         493810         8.5650         0.9963         0.9956
     858         494234         8.5750         0.9948         0.9967
     859         497608         8.5850         0.9993         0.9969
     860         496652         8.5950         0.9950         0.9964
     861         497992         8.6050         0.9954         0.9954
     862         500094         8.6150         0.9973         0.9972
     863         501514         8.6250         0.9978         0.9967
     864         501080         8.6350         0.9946         0.9964
     865         504136         8.6450         0.9984         0.9971
     866         505392         8.6550         0.9985         0.9993
     867         507156         8.6650         0.9997         0.9987
     868         507082         8.6750         0.9973         0.9987
     869         508958         8.6850         0.9986         0.9968
     870         508068         8.6950         0.9946         0.9961
     871         510382         8.7050         0.9968         0.9966
     872         512978         8.7150         0.9996         0.9996
     873         514410         8.7250         1.0001         0.9987
     874         513066         8.7350         0.9952         0.9975
     875         515972         8.7450         0.9986         0.9966
     876         516258         8.7550         0.9968         0.9980
     877         518794         8.7650         0.9994         0.9997
     878         521610         8.7750         1.0026         1.0012
     879         521324         8.7850         0.9998         1.0010
     880         522670         8.7950         1.0001         0.9992
     881         522734         8.8050         0.9979         0.9985
     882         524000         8.8150         0.9981         0.9979
     883         525406         8.8250         0.9985         0.9986
     884         527070         8.8350         0.9994         0.9992
     885         528270         8.8450         0.9994         0.9993
     886         528996         8.8550         0.9985         0.9978
     887         529640         8.8650         0.9975         1.0000
     888         535032         8.8750         1.0053         1.0024
     889         534488         8.8850         1.0021         1.0038
     890         535752         8.8950         1.0022         1.0012
     891         536024         8.9050         1.0004         1.0014
     892         538318         8.9150         1.0025         1.0017
     893         539334         8.9250         1.0021         1.0026
     894         540378         8.9350         1.0018         1.0010
     895         539770         8.9450         0.9984         0.9990
     896         540924         8.9550         0.9983         0.9989
     897         543684         8.9650         1.0012         1.0000
     898         544106         8.9750         0.9997         1.0002
     899         545612         8.9850         1.0003         1.0005
     900         548386         8.9950         1.0031         1.0032
     901         551042         9.0050         1.0057         1.0049
     902         551450         9.0150         1.0043         1.0052
     903         552906         9.0250         1.0047         1.0038
     904         552826         9.0350         1.0023         1.0036
     905         554538         9.0450         1.0032         1.0012
     906         553092         9.0550         0.9984         1.0009
     907         556492         9.0650         1.0023         1.0002
     908         556294         9.0750         0.9997         1.0006
     909         557516         9.0850         0.9997         0.9997
     910         559200         9.0950         1.0005         1.0004
     911         560638         9.1050         1.0009         1.0010
     912         561762         9.1150         1.0007         1.0001
     913         561886         9.1250         0.9987         0.9998
     914         564468         9.1350         1.0011         1.0004
     915         566212         9.1450         1.0020         1.0025
     916         568452         9.1550         1.0038         1.0033
     917         569386         9.1650         1.0033         1.0036
     918         570486         9.1750         1.0030         1.0026
     919         570848         9.1850         1.0015         1.0020
     920         572350         9.1950         1.0019         1.0012
     921         573140         9.2050         1.0011         1.0017
     922         575760         9.2150         1.0035         1.0041
     923         579118         9.2250         1.0072         1.0052
     924         577942         9.2350         1.0029         1.0049
     925         580234         9.2450         1.0047         1.0038
     926         580938         9.2550         1.0038         1.0038
     927         581368         9.2650         1.0024         1.0032
     928         583048         9.2750         1.0031         1.0013
     929         581626         9.2850         0.9985         1.0008
     930         584914         9.2950         1.0020         0.9997
     931         585140         9.3050         1.0002         1.0032
     932         590416         9.3150         1.0071         1.0035
     933         588208         9.3250         1.0012         1.0038
     934         590578         9.3350         1.0030         1.0021
     935         591600         9.3450         1.0026         1.0020
     936         591518         9.3550         1.0003         1.0021
     937         594968         9.3650         1.0040         1.0021
     938         594472         9.3750         1.0011         1.0022
     939         596040         9.3850         1.0016         1.0012
     940         597420         9.3950         1.0017         1.0021
     941         599116         9.4050         1.0024         1.0020
     942         599418         9.4150         1.0008         1.0006
     943         599852         9.4250         0.9994         1.0004
     944         603302         9.4350         1.0030         1.0029
     945         605558         9.4450         1.0047         1.0027
     946         603632         9.4550         0.9993         1.0029
     947         608280         9.4650         1.0049         1.0006
     948         604990         9.4750         0.9974         1.0014
     949         609736         9.4850         1.0031         1.0009
     950         610242         9.4950         1.0018         1.0011
     951         609832         9.5050         0.9990         1.0025
     952         616486         9.5150         1.0078         1.0033
     953         613304         9.5250         1.0005         1.0033
     954         615356         9.5350         1.0017         1.0015
     955         617940         9.5450         1.0038         1.0032
     956         618256         9.5550         1.0022         1.0022
     957         618234         9.5650         1.0001         1.0004
     958         619928         9.5750         1.0008         1.0019
     959         623302         9.5850         1.0041         1.0009
     960         620226         9.5950         0.9971         1.0014
     961         626194         9.6050         1.0046         1.0013
     962         625362         9.6150         1.0012         1.0019
     963         625584         9.6250         0.9994         1.0010
     964         629538         9.6350         1.0037         1.0013
     965         628416         9.6450         0.9998         1.0014
     966         630326         9.6550         1.0008         1.0004
     967         631920         9.6650         1.0012         1.0005
     968         632390         9.6750         0.9999         1.0018
     969         636236         9.6850         1.0039         1.0013
     970         633990         9.6950         0.9983         1.0002
     971         635650         9.7050         0.9988         0.9982
     972         637048         9.7150         0.9990         0.9993
     973         639042         9.7250         1.0000         0.9995
     974         640150         9.7350         0.9997         1.0005
     975         642824         9.7450         1.0018         1.0011
     976         643608         9.7550         1.0010         1.0012
     977         644746         9.7650         1.0007         1.0012
     978         646896         9.7750         1.0020         1.0013
     979         647422         9.7850         1.0008         1.0012
     980         649066         9.7950         1.0013         1.0014
     981         651104         9.8050         1.0024         1.0022
     982         652088         9.8150         1.0018         1.0014
     983         651456         9.8250         0.9988         0.9990
     984         651896         9.8350         0.9975         0.9982
     985         654748         9.8450         0.9998         0.9988
     986         655392         9.8550         0.9987         0.9991
     987         656468         9.8650         0.9984         0.9986
     988         658174         9.8750         0.9989         0.9984
     989         658794         9.8850         0.9978         0.9984
     990         660896         9.8950         0.9990         0.9988
     991         662486         9.9050         0.9994         0.9988
     992         662944         9.9150         0.9981         0.9994
     993         666140         9.9250         1.0009         0.9991
     994         665542         9.9350         0.9979         0.9996
     995         668572         9.9450         1.0005         0.9997
     996         669946         9.9550         1.0005         1.0005
     997         670444         9.9650         0.9993         0.9992
     998         670926         9.9750         0.9980         0.9985
     999         673040         9.9850         0.9991         0.9986
    1000         673950         9.9950         0.9985         0.9983
    1001         674608        10.0050         0.9974         0.9985
    1002         677458        10.0150         0.9997         0.9979
    1003         676494        10.0250         0.9962         0.9982
    1004         679772        10.0350         0.9991         0.9974
    1005         679742        10.0450         0.9970         0.9980
    1006         682146        10.0550         0.9986         0.9990
    1007         685302        10.0650         1.0012         0.9997
    1008         684488        10.0750         0.9980         0.9998
    1009         687294        10.0850         1.0001         0.9987
    1010         687048        10.0950         0.9978         0.9982
    1011         688182        10.1050         0.9975         0.9986
    1012         692272        10.1150         1.0014         0.9997
    1013         691838        10.1250         0.9988         0.9996
    1014         692944        10.1350         0.9984         0.9988
    1015         695564        10.1450         1.0002         0.9994
    1016         696318        10.1550         0.9993         0.9999
    1017         698780        10.1650         1.0009         1.0014
    1018         701976        10.1750         1.0035         1.0019
    1019         700688        10.1850         0.9997         1.0014
    1020         703092        10.1950         1.0012         1.0001
    1021         703174        10.2050         0.9993         0.9993
    1022         703522        10.2150         0.9979         0.9987
    1023         706556        10.2250         1.0002         0.9992
    1024         707906        10.2350         1.0002         1.0014
    1025         711192        10.2450         1.0028         1.0012
    1026         710166        10.2550         0.9994         1.0009
    1027         712452        10.2650         1.0007         1.0001
    1028         713232        10.2750         0.9999         0.9992
    1029         712974        10.2850         0.9975         0.9993
    1030         717602        10.2950         1.0021         1.0004
    1031         718540        10.3050         1.0014         1.0027
    1032         721120        10.3150         1.0031         1.0015
    1033         719970        10.3250         0.9995         1.0015
    1034         723352        10.3350         1.0023         1.0006
    1035         722792        10.3450         0.9996         1.0005
    1036         724362        10.3550         0.9998         0.9999
    1037         726248        10.3650         1.0005         0.9996
    1038         725982        10.3750         0.9982         0.9991
    1039         728766        10.3850         1.0001         0.9998
    1040         731792        10.3950         1.0023         1.0027
    1041         734782        10.4050         1.0045         1.0034
    1042         734396        10.4150         1.0020         1.0032
    1043         736622        10.4250         1.0031         1.0024
    1044         737342        10.4350         1.0022         1.0023
    1045         738434        10.4450         1.0018         1.0025
    1046         741098        10.4550         1.0035         1.0022
    1047         740230        10.4650         1.0004         1.0017
    1048         741490        10.4750         1.0002         0.9982
    1049         739082        10.4850         0.9950         0.9972
    1050         744094        10.4950         0.9998         0.9993
    1051         748416        10.5050         1.0037         1.0029
    1052         748728        10.5150         1.0022         1.0024
    1053         748730        10.5250         1.0003         1.0007
    1054         750808        10.5350         1.0012         1.0018
    1055         754436        10.5450         1.0041         1.0028
    1056         753680        10.5550         1.0012         1.0018
    1057         754300        10.5650         1.0002         1.0011
    1058         757606        10.5750         1.0027         1.0013
    1059         757080        10.5850         1.0001         1.0007
    1060         758152        10.5950         0.9996         1.0000
    1061         760864        10.6050         1.0013         1.0004
    1062         761698        10.6150         1.0005         1.0016
    1063         765014        10.6250         1.0030         1.0016
    1064         765112        10.6350         1.0012         1.0026
    1065         768662        10.6450         1.0040         1.0033
    1066         769422        10.6550         1.0031         1.0018
    1067         766660        10.6650         0.9976         0.9999
    1068         770730        10.6750         1.0010         0.9989
    1069         771026        10.6850         0.9995         1.0014
    1070         775584        10.6950         1.0035         1.0017
    1071         775596        10.7050         1.0017         1.0032
    1072         778444        10.7150         1.0035         1.0021
    1073         777450        10.7250         1.0003         1.0011
    1074         778632        10.7350         1.0000         1.0003
    1075         781344        10.7450         1.0016         1.0006
    1076         781744        10.7550         1.0003         1.0015
    1077         785496        10.7650         1.0032         1.0022
    1078         786576        10.7750         1.0027         1.0034
    1079         788366        10.7850         1.0031         1.0023
    1080         788032        10.7950         1.0008         1.0014
    1081         789940        10.8050         1.0014         1.0022
    1082         793642        10.8150         1.0042         1.0024
    1083         791736        10.8250         1.0000         1.0014
    1084         793740        10.8350         1.0007         1.0001
    1085         795888        10.8450         1.0015         1.0023
    1086         799556        10.8550         1.0043         1.0030
    1087         798630        10.8650         1.0013         1.0016
    1088         798606        10.8750         0.9994         1.0004
    1089         802424        10.8850         1.0023         1.0016
    1090         804206        10.8950         1.0027         1.0026
    1091         804514        10.9050         1.0013         1.0012
    1092         805348        10.9150         1.0005         1.0014
    1093         809356        10.9250         1.0036         1.0030
    1094         810716        10.9350         1.0035         1.0027
    1095         809384        10.9450         1.0000         1.0011
    1096         812198        10.9550         1.0016         1.0016
    1097         815442        10.9650         1.0038         1.0030
    1098         816006        10.9750         1.0027         1.0036
    1099         818180        10.9850         1.0035         1.0023
    1100         817650        10.9950         1.0010         1.0024
    1101         821356        11.0050         1.0037         1.0030
    1102         823442        11.0150         1.0045         1.0051
    1103         825354        11.0250         1.0050         1.0032
    1104         822664        11.0350         0.9999         1.0025
    1105         827704        11.0450         1.0042         1.0024
    1106         827676        11.0550         1.0023         1.0023
    1107         827152        11.0650         0.9999         1.0015
    1108         831042        11.0750         1.0028         1.0001
    1109         828188        11.0850         0.9975         1.0006
    1110         833638        11.0950         1.0023         1.0001
    1111         833108        11.1050         0.9998         1.0003
    1112         833242        11.1150         0.9982         0.9988
    1113         836068        11.1250         0.9998         0.9993
    1114         837540        11.1350         0.9998         0.9997
    1115         838794        11.1450         0.9995         1.0000
    1116         841714        11.1550         1.0011         1.0003
    1117         842512        11.1650         1.0003         1.0011
    1118         845574        11.1750         1.0021         1.0016
    1119         847052        11.1850         1.0021         1.0025
    1120         848654        11.1950         1.0022         1.0013
    1121         848420        11.2050         1.0001         1.0018
    1122         853158        11.2150         1.0039         1.0026
    1123         852866        11.2250         1.0018         1.0015
    1124         850838        11.2350         0.9976         0.9987
    1125         853688        11.2450         0.9992         0.9994
    1126         857512        11.2550         1.0019         1.0003
    1127         856110        11.2650         0.9985         0.9995
    1128         858820        11.2750         0.9999         1.0006
    1129         864256        11.2850         1.0044         1.0027
    1130         863156        11.2950         1.0013         1.0021
    1131         863214        11.3050         0.9996         0.9995
    1132         864094        11.3150         0.9989         0.9995
    1133         867414        11.3250         1.0010         1.0003
    1134         868746        11.3350         1.0007         1.0011
    1135         870508        11.3450         1.0010         1.0005
    1136         871020        11.3550         0.9998         1.0005
    1137         873416        11.3650         1.0008         1.0002
    1138         874246        11.3750         1.0000         1.0005
    1139         876122        11.3850         1.0004         0.9995
    1140         876494        11.3950         0.9991         1.0007
    1141         881608        11.4050         1.0031         1.0015
    1142         880690        11.4150         1.0003         1.0006
    1143         879922        11.4250         0.9977         0.9985
    1144         882846        11.4350         0.9993         0.9988
    1145         884548        11.4450         0.9994         0.9990
    1146         884560        11.4550         0.9977         0.9984
    1147         887410        11.4650         0.9992         0.9992
    1148         890650        11.4750         1.0011         1.0004
    1149         891738        11.4850         1.0006         1.0013
    1150         894754        11.4950         1.0022         1.0018
    1151         896200        11.5050         1.0021         1.0022
    1152         897126        11.5150         1.0014         1.0013
    1153         897372        11.5250         0.9999         0.9999
    1154         897930        11.5350         0.9988         0.9992
    1155         900346        11.5450         0.9997         0.9994
    1156         901554        11.5550         0.9994         0.9993
    1157         902412        11.5650         0.9986         0.9991
    1158         904586        11.5750         0.9993         0.9985
    1159         904652        11.5850         0.9976         0.9983
    1160         906900        11.5950         0.9984         0.9977
    1161         907816        11.6050         0.9976         0.9981
    1162         910362        11.6150         0.9987         0.9988
    1163         912604        11.6250         0.9995         0.9983
    1164         911676        11.6350         0.9967         0.9987
    1165         916580        11.6450         1.0004         0.9980
    1166         915108        11.6550         0.9970         0.9994
    1167         920122        11.6650         1.0008         0.9989
    1168         919660        11.6750         0.9986         0.9998
    1169         921950        11.6850         0.9994         0.9986
    1170         922020        11.6950         0.9977         0.9979
    1171         923254        11.7050         0.9973         0.9980
    1172         926998        11.7150         0.9997         0.9987
    1173         927096        11.7250         0.9981         0.9985
    1174         928152        11.7350         0.9975         0.9977
    1175         930198        11.7450         0.9980         0.9977
    1176         931260        11.7550         0.9975         0.9977
    1177         933302        11.7650         0.9979         0.9980
    1178         935674        11.7750         0.9988         0.9984
    1179         936776        11.7850         0.9983         0.9989
    1180         939298        11.7950         0.9993         0.9980
    1181         938410        11.8050         0.9966         0.9983
    1182         942846        11.8150         0.9996         0.9982
    1183         942804        11.8250         0.9979         0.9986
    1184         944546        11.8350         0.9981         0.9978
    1185         946536        11.8450         0.9985         0.9990
    1186         949784        11.8550         1.0002         0.9993
    1187         949434        11.8650         0.9982         0.9988
    1188         951110        11.8750         0.9982         0.9981
    1189         952976        11.8850         0.9985         0.9984
    1190         954632        11.8950         0.9986         0.9989
    1191         956604        11.9050         0.9989         0.9978
    1192         955368        11.9150         0.9960         0.9978
    1193         960214        11.9250         0.9994         0.9978
    1194         960224        11.9350         0.9977         0.9981
    1195         961382        11.9450         0.9972         0.9978
    1196         964630        11.9550         0.9989         0.9980
    1197         964392        11.9650         0.9970         0.9972
    1198         965294        11.9750         0.9963         0.9973
    1199         970046        11.9850         0.9995         0.9978
    1200         969646        11.9950         0.9974         0.9991
    1201         974468        12.0050         1.0007         0.9996
    1202         975388        12.0150         1.0000         1.0003
    1203         976116        12.0250         0.9991         0.9987
    1204         976666        12.0350         0.9980         0.9995
    1205         981866        12.0450         1.0016         0.9992
    1206         979186        12.0550         0.9972         0.9997
    1207         983816        12.0650         1.0003         0.9984
    1208         982952        12.0750         0.9978         0.9989
    1209         985278        12.0850         0.9985         0.9978
    1210         986082        12.0950         0.9976         0.9980
    1211         987996        12.1050         0.9979         0.9977
    1212         989884        12.1150         0.9982         0.9985
    1213         993246        12.1250         0.9999         0.9999
    1214         995932        12.1350         1.0010         1.0005
    1215         996334        12.1450         0.9997         1.0003
    1216         998514        12.1550         1.0003         1.0001
    1217        1000168        12.1650         1.0003         1.0003
    1218        1001046        12.1750         0.9995         0.9993
    1219        1001104        12.1850         0.9979         0.9982
    1220        1003020        12.1950         0.9982         0.9982
    1221        1005960        12.2050         0.9995         0.9995
    1222        1008698        12.2150         1.0006         1.0003
    1223        1009506        12.2250         0.9997         0.9993
    1224        1009508        12.2350         0.9981         0.9994
    1225        1014280        12.2450         1.0012         0.9998
    1226        1013568        12.2550         0.9988         0.9993
    1227        1013898        12.2650         0.9975         0.9978
    1228        1016570        12.2750         0.9985         0.9986
    1229        1019800        12.2850         1.0001         0.9997
    1230        1020734        12.2950         0.9994         0.9995
    1231        1021580        12.3050         0.9986         0.9988
    1232        1023514        12.3150         0.9988         0.9988
    1233        1025300        12.3250         0.9990         0.9989
    1234        1026610        12.3350         0.9986         0.9985
    1235        1028236        12.3450         0.9986         0.9994
    1236        1032644        12.3550         1.0012         1.0001
    1237        1032550        12.3650         0.9995         1.0002
    1238        1034442        12.3750         0.9997         0.9998
    1239        1036056        12.3850         0.9997         0.9986
    1240        1034240        12.3950         0.9963         0.9977
    1241        1038278        12.4050         0.9986         0.9980
    1242        1040322        12.4150         0.9989         0.9980
    1243        1039422        12.4250         0.9965         0.9985
    1244        1046150        12.4350         1.0013         0.9996
    1245        1045974        12.4450         0.9995         0.9997
    1246        1045440        12.4550         0.9974         0.9983
    1247        1049212        12.4650         0.9994         0.9990
    1248        1051704        12.4750         1.0002         0.9997
    1249        1051898        12.4850         0.9988         0.9995
    1250        1054290        12.4950         0.9994         0.9987
    1251        1054542        12.5050         0.9981         0.9990
    1252        1057860        12.5150         0.9996         0.9985
    1253        1058016        12.5250         0.9982         0.9999
    1254        1062944        12.5350         1.0012         0.9987
    1255        1059360        12.5450         0.9963         0.9987
    1256        1064668        12.5550         0.9997         0.9982
    1257        1065398        12.5650         0.9987         0.9992
    1258        1066252        12.5750         0.9980         0.9975
    1259        1066260        12.5850         0.9964         0.9973
    1260        1070404        12.5950         0.9987         0.9981
    1261        1072618        12.6050         0.9991         0.9991
    1262        1073974        12.6150         0.9988         0.9991
    1263        1076130        12.6250         0.9992         0.9988
    1264        1077650        12.6350         0.9991         1.0001
    1265        1082334        12.6450         1.0018         1.0003
    1266        1080690        12.6550         0.9987         0.9996
    1267        1082430        12.6650         0.9988         0.9990
    1268        1086292        12.6750         1.0007         1.0004
    1269        1087298        12.6850         1.0001         0.9991
    1270        1084748        12.6950         0.9962         0.9979
    1271        1089978        12.7050         0.9994         0.9983
    1272        1092210        12.7150         0.9999         1.0002
    1273        1094634        12.7250         1.0005         1.0006
    1274        1096492        12.7350         1.0006         1.0001
    1275        1096162        12.7450         0.9988         0.9992
    1276        1098676        12.7550         0.9995         1.0000
