
     ######################################################################
   ##########################################################################
  ###                                                                      ###
 ###            Tinker  ---  Software Tools for Molecular Design            ###
 ##                                                                          ##
 ##                      Version 8.10.2   February 2022                      ##
 ##                                                                          ##
 ##               Copyright (c)  Jay William Ponder  1990-2022               ##
 ###                           All Rights Reserved                          ###
  ###                                                                      ###
   ##########################################################################
     ######################################################################


 Number of Coordinate Frames :           401
 Number of Distance Bins :              2338

 Reading the Coordinates Archive File :

    Processing Coordinate Frame          100
    Processing Coordinate Frame          200
    Processing Coordinate Frame          300
    Processing Coordinate Frame          400
    Processing Coordinate Frame          401

 Pairwise Radial Distribution Function :

       First Name or Type :  2          Second Name or Type :  2     

     Bin         Counts       Distance       Raw g(r)    Smooth g(r)
     639        1115088         6.3850         1.0120         1.0111
     640        1118892         6.3950         1.0123         1.0122
     641        1120872         6.4050         1.0109         1.0108
     642        1123444         6.4150         1.0101         1.0112
     643        1130642         6.4250         1.0134         1.0121
     644        1131892         6.4350         1.0114         1.0115
     645        1133112         6.4450         1.0093         1.0101
     646        1138632         6.4550         1.0111         1.0109
     647        1142200         6.4650         1.0111         1.0100
     648        1140464         6.4750         1.0065         1.0077
     649        1144588         6.4850         1.0070         1.0069
     650        1150314         6.4950         1.0089         1.0090
     651        1155356         6.5050         1.0103         1.0097
     652        1157118         6.5150         1.0087         1.0092
     653        1160464         6.5250         1.0085         1.0082
     654        1163288         6.5350         1.0079         1.0083
     655        1168088         6.5450         1.0089         1.0086
     656        1171294         6.5550         1.0086         1.0088
     657        1174448         6.5650         1.0083         1.0082
     658        1177332         6.5750         1.0077         1.0079
     659        1181174         6.5850         1.0079         1.0076
     660        1184170         6.5950         1.0074         1.0079
     661        1188766         6.6050         1.0082         1.0074
     662        1190328         6.6150         1.0065         1.0074
     663        1195276         6.6250         1.0076         1.0069
     664        1196964         6.6350         1.0060         1.0061
     665        1199392         6.6450         1.0050         1.0059
     666        1205842         6.6550         1.0074         1.0061
     667        1206802         6.6650         1.0052         1.0061
     668        1211452         6.6750         1.0060         1.0057
     669        1215776         6.6850         1.0066         1.0071
     670        1220568         6.6950         1.0076         1.0061
     671        1219624         6.7050         1.0038         1.0057
     672        1226864         6.7150         1.0067         1.0053
     673        1229022         6.7250         1.0055         1.0063
     674        1232996         6.7350         1.0058         1.0049
     675        1233648         6.7450         1.0033         1.0040
     676        1238180         6.7550         1.0040         1.0042
     677        1243344         6.7650         1.0052         1.0038
     678        1243030         6.7750         1.0020         1.0038
     679        1251060         6.7850         1.0055         1.0047
     680        1256008         6.7950         1.0065         1.0064
     681        1257582         6.8050         1.0048         1.0045
     682        1257756         6.8150         1.0020         1.0029
     683        1263458         6.8250         1.0036         1.0034
     684        1268836         6.8350         1.0049         1.0044
     685        1270708         6.8450         1.0035         1.0040
     686        1274368         6.8550         1.0034         1.0031
     687        1277788         6.8650         1.0032         1.0042
     688        1284608         6.8750         1.0056         1.0040
     689        1283798         6.8850         1.0021         1.0032
     690        1288182         6.8950         1.0026         1.0027
     691        1294132         6.9050         1.0043         1.0035
     692        1296796         6.9150         1.0034         1.0045
     693        1302800         6.9250         1.0052         1.0041
     694        1303578         6.9350         1.0029         1.0036
     695        1307364         6.9450         1.0029         1.0027
     696        1311228         6.9550         1.0030         1.0033
     697        1315844         6.9650         1.0036         1.0028
     698        1317316         6.9750         1.0019         1.0032
     699        1324912         6.9850         1.0048         1.0037
     700        1328032         6.9950         1.0042         1.0048
     701        1331842         7.0050         1.0043         1.0036
     702        1333668         7.0150         1.0028         1.0040
     703        1340396         7.0250         1.0050         1.0032
     704        1339470         7.0350         1.0014         1.0030
     705        1345242         7.0450         1.0029         1.0018
     706        1346958         7.0550         1.0013         1.0019
     707        1351080         7.0650         1.0015         1.0014
     708        1355506         7.0750         1.0020         1.0019
     709        1359614         7.0850         1.0022         1.0025
     710        1364384         7.0950         1.0029         1.0021
     711        1365084         7.1050         1.0006         1.0011
     712        1369164         7.1150         1.0007         1.0008
     713        1375082         7.1250         1.0022         1.0020
     714        1379636         7.1350         1.0027         1.0030
     715        1383548         7.1450         1.0028         1.0020
     716        1383360         7.1550         0.9998         1.0005
     717        1387386         7.1650         0.9999         0.9999
     718        1392816         7.1750         1.0011         1.0009
     719        1397250         7.1850         1.0014         1.0014
     720        1401498         7.1950         1.0017         1.0020
     721        1406634         7.2050         1.0026         1.0020
     722        1408652         7.2150         1.0012         1.0020
     723        1412690         7.2250         1.0013         1.0002
     724        1412092         7.2350         0.9981         0.9993
     725        1418436         7.2450         0.9999         0.9994
     726        1423638         7.2550         1.0008         1.0008
     727        1427928         7.2650         1.0010         1.0007
     728        1430684         7.2750         1.0002         1.0010
     729        1437406         7.2850         1.0021         1.0016
     730        1441004         7.2950         1.0019         1.0017
     731        1442758         7.3050         1.0004         1.0009
     732        1447714         7.3150         1.0011         1.0011
     733        1452132         7.3250         1.0014         1.0005
     734        1451672         7.3350         0.9983         0.9995
     735        1456966         7.3450         0.9992         0.9981
     736        1459286         7.3550         0.9981         0.9997
     737        1469256         7.3650         1.0022         1.0005
     738        1469896         7.3750         0.9999         1.0010
     739        1474044         7.3850         1.0000         0.9996
     740        1476982         7.3950         0.9993         0.9997
     741        1482072         7.4050         1.0001         0.9998
     742        1485628         7.4150         0.9998         0.9996
     743        1488890         7.4250         0.9993         1.0001
     744        1496124         7.4350         1.0014         1.0004
     745        1497168         7.4450         0.9994         0.9998
     746        1500396         7.4550         0.9989         0.9996
     747        1507526         7.4650         1.0010         0.9995
     748        1507694         7.4750         0.9984         1.0000
     749        1515546         7.4850         1.0009         0.9994
     750        1516946         7.4950         0.9992         1.0004
     751        1523708         7.5050         1.0009         1.0000
     752        1526134         7.5150         0.9999         1.0002
     753        1530352         7.5250         1.0000         1.0004
     754        1536442         7.5350         1.0013         1.0002
     755        1536658         7.5450         0.9988         0.9997
     756        1542802         7.5550         1.0001         1.0002
     757        1550566         7.5650         1.0025         1.0019
     758        1553336         7.5750         1.0016         1.0016
     759        1554548         7.5850         0.9998         0.9998
     760        1557874         7.5950         0.9993         1.0001
     761        1566232         7.6050         1.0020         1.0007
     762        1567984         7.6150         1.0005         1.0017
     763        1574562         7.6250         1.0020         1.0009
     764        1575902         7.6350         1.0003         1.0015
     765        1582366         7.6450         1.0018         1.0005
     766        1582014         7.6550         0.9989         0.9996
     767        1586522         7.6650         0.9991         0.9995
     768        1594342         7.6750         1.0015         1.0006
     769        1596626         7.6850         1.0003         1.0006
     770        1600220         7.6950         0.9999         1.0001
     771        1606504         7.7050         1.0013         1.0015
     772        1612854         7.7150         1.0026         1.0015
     773        1611204         7.7250         0.9990         0.9999
     774        1615256         7.7350         0.9989         0.9993
     775        1622606         7.7450         1.0009         0.9997
     776        1623904         7.7550         0.9991         1.0002
     777        1631386         7.7650         1.0011         1.0003
     778        1635424         7.7750         1.0010         1.0016
     779        1642254         7.7850         1.0026         1.0023
     780        1646202         7.7950         1.0024         1.0021
     781        1647984         7.8050         1.0010         1.0021
     782        1655810         7.8150         1.0031         1.0015
     783        1655012         7.8250         1.0001         1.0017
     784        1662916         7.8350         1.0023         1.0015
     785        1666508         7.8450         1.0019         1.0015
     786        1667946         7.8550         1.0002         1.0014
     787        1676824         7.8650         1.0030         1.0020
     788        1680074         7.8750         1.0024         1.0030
     789        1684714         7.8850         1.0026         1.0019
     790        1686556         7.8950         1.0012         1.0021
     791        1694588         7.9050         1.0034         1.0027
     792        1698774         7.9150         1.0033         1.0037
     793        1703076         7.9250         1.0033         1.0031
     794        1705010         7.9350         1.0019         1.0018
     795        1707116         7.9450         1.0007         1.0012
     796        1714662         7.9550         1.0026         1.0023
     797        1721822         7.9650         1.0042         1.0042
     798        1726928         7.9750         1.0047         1.0042
     799        1728182         7.9850         1.0029         1.0032
     800        1732500         7.9950         1.0029         1.0034
     801        1740848         8.0050         1.0052         1.0042
     802        1743174         8.0150         1.0040         1.0049
     803        1748794         8.0250         1.0047         1.0039
     804        1749572         8.0350         1.0027         1.0034
     805        1754190         8.0450         1.0028         1.0024
     806        1757402         8.0550         1.0022         1.0027
     807        1763048         8.0650         1.0029         1.0023
     808        1765448         8.0750         1.0018         1.0022
     809        1770786         8.0850         1.0023         1.0024
     810        1777720         8.0950         1.0038         1.0039
     811        1783756         8.1050         1.0047         1.0040
     812        1783778         8.1150         1.0022         1.0028
     813        1788022         8.1250         1.0022         1.0026
     814        1796048         8.1350         1.0042         1.0032
     815        1798390         8.1450         1.0030         1.0043
     816        1807038         8.1550         1.0054         1.0038
     817        1806298         8.1650         1.0025         1.0042
     818        1814148         8.1750         1.0044         1.0028
     819        1813710         8.1850         1.0017         1.0032
     820        1821514         8.1950         1.0036         1.0024
     821        1823054         8.2050         1.0020         1.0027
     822        1828376         8.2150         1.0024         1.0020
     823        1832180         8.2250         1.0021         1.0026
     824        1839130         8.2350         1.0034         1.0032
     825        1843062         8.2450         1.0032         1.0025
     826        1842962         8.2550         1.0007         1.0018
     827        1851084         8.2650         1.0026         1.0021
     828        1856384         8.2750         1.0031         1.0029
     829        1859044         8.2850         1.0021         1.0024
     830        1864000         8.2950         1.0024         1.0024
     831        1870414         8.3050         1.0034         1.0035
     832        1876912         8.3150         1.0044         1.0040
     833        1878684         8.3250         1.0030         1.0029
     834        1879620         8.3350         1.0011         1.0013
     835        1884552         8.3450         1.0013         1.0019
     836        1893616         8.3550         1.0037         1.0027
     837        1894540         8.3650         1.0018         1.0022
     838        1898044         8.3750         1.0013         1.0017
     839        1905180         8.3850         1.0026         1.0018
     840        1907388         8.3950         1.0014         1.0020
     841        1913296         8.4050         1.0021         1.0019
     842        1918244         8.4150         1.0023         1.0022
     843        1921996         8.4250         1.0019         1.0019
     844        1925836         8.4350         1.0015         1.0018
     845        1931570         8.4450         1.0021         1.0017
     846        1934976         8.4550         1.0015         1.0021
     847        1940948         8.4650         1.0022         1.0011
     848        1940432         8.4750         0.9996         1.0010
     849        1949288         8.4850         1.0018         1.0009
     850        1952194         8.4950         1.0009         1.0011
     851        1954868         8.5050         0.9999         1.0002
     852        1959746         8.5150         1.0001         1.0000
     853        1963636         8.5250         0.9997         0.9995
     854        1965818         8.5350         0.9985         0.9985
     855        1970812         8.5450         0.9987         0.9997
     856        1982880         8.5550         1.0025         1.0007
     857        1982304         8.5650         0.9998         1.0012
     858        1989550         8.5750         1.0011         1.0003
     859        1992208         8.5850         1.0001         1.0006
     860        1996998         8.5950         1.0002         0.9999
     861        1999620         8.6050         0.9992         0.9995
     862        2003942         8.6150         0.9990         0.9988
     863        2007828         8.6250         0.9987         0.9992
     864        2014382         8.6350         0.9996         0.9985
     865        2013150         8.6450         0.9967         0.9976
     866        2018862         8.6550         0.9972         0.9969
     867        2024634         8.6650         0.9977         0.9978
     868        2030254         8.6750         0.9982         0.9980
     869        2033364         8.6850         0.9974         0.9974
     870        2036874         8.6950         0.9969         0.9972
     871        2044308         8.7050         0.9982         0.9980
     872        2049978         8.7150         0.9987         0.9986
     873        2054038         8.7250         0.9984         0.9985
     874        2058096         8.7350         0.9980         0.9977
     875        2060312         8.7450         0.9968         0.9974
     876        2067264         8.7550         0.9979         0.9976
     877        2071846         8.7650         0.9978         0.9975
     878        2074358         8.7750         0.9968         0.9978
     879        2083616         8.7850         0.9989         0.9979
     880        2084726         8.7950         0.9972         0.9977
     881        2088760         8.8050         0.9969         0.9969
     882        2093624         8.8150         0.9969         0.9968
     883        2097502         8.8250         0.9965         0.9965
     884        2101906         8.8350         0.9963         0.9968
     885        2109554         8.8450         0.9977         0.9969
     886        2110704         8.8550         0.9960         0.9964
     887        2115842         8.8650         0.9962         0.9966
     888        2124722         8.8750         0.9981         0.9972
     889        2125790         8.8850         0.9964         0.9969
     890        2129418         8.8950         0.9958         0.9958
     891        2133630         8.9050         0.9955         0.9953
     892        2136414         8.9150         0.9946         0.9948
     893        2142148         8.9250         0.9950         0.9953
     894        2149948         8.9350         0.9964         0.9955
     895        2151876         8.9450         0.9951         0.9964
     896        2162890         8.9550         0.9980         0.9967
     897        2164722         8.9650         0.9966         0.9976
     898        2171656         8.9750         0.9975         0.9968
     899        2172926         8.9850         0.9959         0.9962
     900        2176866         8.9950         0.9955         0.9957
     901        2183722         9.0050         0.9964         0.9960
     902        2187132         9.0150         0.9958         0.9962
     903        2192022         9.0250         0.9958         0.9949
     904        2192434         9.0350         0.9938         0.9953
     905        2203754         9.0450         0.9967         0.9949
     906        2202462         9.0550         0.9939         0.9952
     907        2209826         9.0650         0.9950         0.9943
     908        2213652         9.0750         0.9945         0.9951
     909        2221280         9.0850         0.9958         0.9953
     910        2224618         9.0950         0.9951         0.9951
     911        2228948         9.1050         0.9948         0.9954
     912        2237832         9.1150         0.9966         0.9955
     913        2239080         9.1250         0.9950         0.9961
     914        2248152         9.1350         0.9968         0.9961
     915        2251870         9.1450         0.9963         0.9966
     916        2256590         9.1550         0.9962         0.9958
     917        2259888         9.1650         0.9955         0.9961
     918        2268506         9.1750         0.9971         0.9963
     919        2271322         9.1850         0.9962         0.9969
     920        2278920         9.1950         0.9973         0.9966
     921        2280974         9.2050         0.9960         0.9965
     922        2286286         9.2150         0.9962         0.9961
     923        2290840         9.2250         0.9960         0.9955
     924        2292490         9.2350         0.9946         0.9957
     925        2302766         9.2450         0.9969         0.9953
     926        2302026         9.2550         0.9944         0.9961
     927        2313606         9.2650         0.9973         0.9961
     928        2315334         9.2750         0.9959         0.9960
     929        2317298         9.2850         0.9945         0.9953
     930        2326386         9.2950         0.9963         0.9953
     931        2328090         9.3050         0.9949         0.9956
     932        2334644         9.3150         0.9956         0.9950
     933        2338800         9.3250         0.9952         0.9959
     934        2348140         9.3350         0.9970         0.9962
     935        2351120         9.3450         0.9961         0.9969
     936        2358660         9.3550         0.9972         0.9968
     937        2361890         9.3650         0.9964         0.9961
     938        2362932         9.3750         0.9948         0.9958
     939        2373496         9.3850         0.9971         0.9959
     940        2375378         9.3950         0.9957         0.9965
     941        2383206         9.4050         0.9969         0.9967
     942        2389554         9.4150         0.9974         0.9970
     943        2391602         9.4250         0.9962         0.9967
     944        2398742         9.4350         0.9970         0.9969
     945        2405138         9.4450         0.9976         0.9972
     946        2407738         9.4550         0.9965         0.9971
     947        2414866         9.4650         0.9974         0.9971
     948        2419532         9.4750         0.9972         0.9971
     949        2422510         9.4850         0.9963         0.9962
     950        2426940         9.4950         0.9960         0.9968
     951        2438214         9.5050         0.9986         0.9974
     952        2438794         9.5150         0.9967         0.9975
     953        2444324         9.5250         0.9969         0.9965
     954        2448156         9.5350         0.9963         0.9965
     955        2455048         9.5450         0.9970         0.9972
     956        2464054         9.5550         0.9986         0.9983
     957        2468946         9.5650         0.9985         0.9986
     958        2473664         9.5750         0.9983         0.9983
     959        2478336         9.5850         0.9981         0.9982
     960        2484048         9.5950         0.9983         0.9984
     961        2490082         9.6050         0.9987         0.9984
     962        2495000         9.6150         0.9986         0.9992
     963        2504458         9.6250         1.0003         0.9993
     964        2504882         9.6350         0.9984         0.9992
     965        2512330         9.6450         0.9993         0.9991
     966        2519890         9.6550         1.0002         1.0000
     967        2524036         9.6650         0.9998         0.9998
     968        2527340         9.6750         0.9990         0.9990
     969        2531590         9.6850         0.9986         0.9989
     970        2539144         9.6950         0.9995         0.9993
     971        2544634         9.7050         0.9996         0.9996
     972        2549950         9.7150         0.9997         1.0001
     973        2559208         9.7250         1.0012         1.0008
     974        2563514         9.7350         1.0009         1.0010
     975        2567288         9.7450         1.0003         1.0001
     976        2571538         9.7550         0.9999         1.0005
     977        2581544         9.7650         1.0017         1.0010
     978        2585224         9.7750         1.0011         1.0016
     979        2591316         9.7850         1.0014         1.0011
     980        2594472         9.7950         1.0006         1.0004
     981        2597842         9.8050         0.9998         1.0009
     982        2609104         9.8150         1.0021         1.0004
     983        2604818         9.8250         0.9984         0.9997
     984        2612274         9.8350         0.9993         0.9988
     985        2619708         9.8450         1.0001         1.0005
     986        2629822         9.8550         1.0019         1.0012
     987        2633546         9.8650         1.0013         1.0020
     988        2641946         9.8750         1.0024         1.0019
     989        2644776         9.8850         1.0015         1.0015
     990        2647034         9.8950         1.0003         1.0006
     991        2653008         9.9050         1.0005         1.0001
     992        2657282         9.9150         1.0001         1.0007
     993        2667288         9.9250         1.0019         1.0013
     994        2671596         9.9350         1.0015         1.0019
     995        2677708         9.9450         1.0018         1.0011
     996        2678982         9.9550         1.0002         1.0011
     997        2688620         9.9650         1.0018         1.0012
     998        2693714         9.9750         1.0017         1.0018
     999        2700104         9.9850         1.0021         1.0025
    1000        2709636         9.9950         1.0036         1.0028
    1001        2710458        10.0050         1.0019         1.0023
    1002        2714350        10.0150         1.0013         1.0015
    1003        2721528        10.0250         1.0020         1.0018
    1004        2726774        10.0350         1.0019         1.0015
    1005        2728696        10.0450         1.0006         1.0014
    1006        2739232        10.0550         1.0025         1.0019
    1007        2743808        10.0650         1.0022         1.0020
    1008        2746350        10.0750         1.0011         1.0019
    1009        2757034        10.0850         1.0030         1.0020
    1010        2759900        10.0950         1.0020         1.0029
    1011        2769520        10.1050         1.0036         1.0029
    1012        2772140        10.1150         1.0025         1.0026
    1013        2775402        10.1250         1.0017         1.0021
    1014        2783728        10.1350         1.0027         1.0025
    1015        2788888        10.1450         1.0026         1.0023
    1016        2791500        10.1550         1.0016         1.0024
    1017        2802218        10.1650         1.0034         1.0026
    1018        2805114        10.1750         1.0025         1.0029
    1019        2810328        10.1850         1.0024         1.0022
    1020        2815450        10.1950         1.0023         1.0027
    1021        2824104        10.2050         1.0034         1.0027
    1022        2826316        10.2150         1.0022         1.0029
    1023        2835094        10.2250         1.0033         1.0028
    1024        2838966        10.2350         1.0028         1.0031
    1025        2844352        10.2450         1.0027         1.0021
    1026        2845862        10.2550         1.0013         1.0024
    1027        2858326        10.2650         1.0037         1.0025
    1028        2860534        10.2750         1.0025         1.0037
    1029        2871404        10.2850         1.0044         1.0033
    1030        2871032        10.2950         1.0023         1.0027
    1031        2876022        10.3050         1.0021         1.0027
    1032        2888350        10.3150         1.0044         1.0033
    1033        2887914        10.3250         1.0023         1.0027
    1034        2891886        10.3350         1.0018         1.0026
    1035        2905918        10.3450         1.0047         1.0035
    1036        2906460        10.3550         1.0029         1.0037
    1037        2911634        10.3650         1.0028         1.0022
    1038        2913406        10.3750         1.0015         1.0022
    1039        2924658        10.3850         1.0034         1.0030
    1040        2932462        10.3950         1.0041         1.0040
    1041        2937128        10.4050         1.0038         1.0043
    1042        2944192        10.4150         1.0043         1.0034
    1043        2942692        10.4250         1.0018         1.0029
    1044        2952588        10.4350         1.0033         1.0029
    1045        2958646        10.4450         1.0034         1.0030
    1046        2958874        10.4550         1.0016         1.0020
    1047        2964220        10.4650         1.0015         1.0014
    1048        2971506        10.4750         1.0020         1.0022
    1049        2980184        10.4850         1.0030         1.0026
    1050        2983844        10.4950         1.0024         1.0029
    1051        2992572        10.5050         1.0034         1.0031
    1052        2997230        10.5150         1.0030         1.0026
    1053        2997210        10.5250         1.0011         1.0021
    1054        3007390        10.5350         1.0026         1.0016
    1055        3009476        10.5450         1.0014         1.0023
    1056        3019744        10.5550         1.0029         1.0020
    1057        3022128        10.5650         1.0018         1.0025
    1058        3031266        10.5750         1.0029         1.0025
    1059        3036710        10.5850         1.0028         1.0031
    1060        3043066        10.5950         1.0030         1.0029
    1061        3046656        10.6050         1.0023         1.0020
    1062        3048252        10.6150         1.0010         1.0019
    1063        3060710        10.6250         1.0032         1.0023
    1064        3063758        10.6350         1.0023         1.0023
    1065        3066858        10.6450         1.0014         1.0021
    1066        3077586        10.6550         1.0030         1.0023
    1067        3079328        10.6650         1.0017         1.0018
    1068        3082450        10.6750         1.0008         1.0014
    1069        3092456        10.6850         1.0022         1.0014
    1070        3094820        10.6950         1.0011         1.0019
    1071        3103206        10.7050         1.0019         1.0010
    1072        3102848        10.7150         1.0000         1.0007
    1073        3111884        10.7250         1.0010         1.0010
    1074        3121780        10.7350         1.0023         1.0016
    1075        3122414        10.7450         1.0007         1.0013
    1076        3128956        10.7550         1.0009         1.0004
    1077        3132334        10.7650         1.0001         1.0007
    1078        3141720        10.7750         1.0012         1.0005
    1079        3144552        10.7850         1.0003         1.0009
    1080        3153930        10.7950         1.0014         1.0010
    1081        3159046        10.8050         1.0012         1.0012
    1082        3164318        10.8150         1.0010         1.0012
    1083        3172308        10.8250         1.0017         1.0015
    1084        3177374        10.8350         1.0014         1.0014
    1085        3181908        10.8450         1.0010         1.0014
    1086        3190636        10.8550         1.0019         1.0013
    1087        3192344        10.8650         1.0006         1.0012
    1088        3199850        10.8750         1.0011         1.0009
    1089        3204694        10.8850         1.0008         1.0002
    1090        3204416        10.8950         0.9989         1.0001
    1091        3218414        10.9050         1.0014         1.0003
    1092        3220922        10.9150         1.0003         1.0010
    1093        3227410        10.9250         1.0005         0.9998
    1094        3228732        10.9350         0.9991         1.0000
    1095        3240900        10.9450         1.0010         1.0004
    1096        3245458        10.9550         1.0006         1.0007
    1097        3248978        10.9650         0.9999         1.0001
    1098        3255364        10.9750         1.0000         0.9996
    1099        3258488        10.9850         0.9991         0.9998
    1100        3267860        10.9950         1.0002         0.9992
    1101        3267436        11.0050         0.9982         0.9992
    1102        3277982        11.0150         0.9996         0.9993
    1103        3285406        11.0250         1.0001         1.0000
    1104        3289372        11.0350         0.9995         0.9996
    1105        3294130        11.0450         0.9991         0.9990
    1106        3298776        11.0550         0.9987         0.9988
    1107        3305368        11.0650         0.9989         0.9988
    1108        3311718        11.0750         0.9990         0.9994
    1109        3321164        11.0850         1.0001         0.9994
    1110        3323342        11.0950         0.9989         0.9996
    1111        3332118        11.1050         0.9998         0.9993
    1112        3336220        11.1150         0.9992         0.9993
    1113        3341002        11.1250         0.9988         0.9990
    1114        3348022        11.1350         0.9991         0.9987
    1115        3351608        11.1450         0.9984         0.9992
    1116        3364168        11.1550         1.0003         0.9993
    1117        3365150        11.1650         0.9988         0.9998
    1118        3374684        11.1750         0.9999         0.9990
    1119        3375920        11.1850         0.9985         0.9994
    1120        3387844        11.1950         1.0002         0.9997
    1121        3393474        11.2050         1.0001         1.0000
    1122        3396780        11.2150         0.9993         0.9994
    1123        3402830        11.2250         0.9993         0.9993
    1124        3409970        11.2350         0.9996         0.9996
    1125        3415992        11.2450         0.9996         0.9990
    1126        3415518        11.2550         0.9976         0.9984
    1127        3425124        11.2650         0.9987         0.9981
    1128        3430770        11.2750         0.9985         0.9989
    1129        3439648        11.2850         0.9994         0.9990
    1130        3444892        11.2950         0.9991         0.9995
    1131        3453236        11.3050         0.9998         0.9995
    1132        3457438        11.3150         0.9992         0.9992
    1133        3461062        11.3250         0.9985         0.9988
    1134        3469706        11.3350         0.9992         0.9989
    1135        3474664        11.3450         0.9989         0.9990
    1136        3480302        11.3550         0.9987         0.9986
    1137        3485494        11.3650         0.9985         0.9986
    1138        3493056        11.3750         0.9989         0.9987
    1139        3498342        11.3850         0.9986         0.9987
    1140        3503822        11.3950         0.9984         0.9982
    1141        3507622        11.4050         0.9978         0.9985
    1142        3519202        11.4150         0.9993         0.9983
    1143        3518672        11.4250         0.9974         0.9983
    1144        3528176        11.4350         0.9984         0.9980
    1145        3534204        11.4450         0.9983         0.9983
    1146        3539598        11.4550         0.9981         0.9981
    1147        3546552        11.4650         0.9983         0.9986
    1148        3556326        11.4750         0.9993         0.9989
    1149        3560294        11.4850         0.9987         0.9990
    1150        3567282        11.4950         0.9989         0.9988
    1151        3573110        11.5050         0.9988         0.9987
    1152        3578276        11.5150         0.9985         0.9987
    1153        3585772        11.5250         0.9989         0.9986
    1154        3590588        11.5350         0.9985         0.9990
    1155        3598710        11.5450         0.9990         0.9981
    1156        3596246        11.5550         0.9966         0.9975
    1157        3607044        11.5650         0.9979         0.9977
    1158        3617560        11.5750         0.9990         0.9986
    1159        3621432        11.5850         0.9984         0.9987
    1160        3629386        11.5950         0.9988         0.9990
    1161        3638538        11.6050         0.9996         0.9993
    1162        3640430        11.6150         0.9984         0.9984
    1163        3642564        11.6250         0.9973         0.9977
    1164        3652360        11.6350         0.9983         0.9983
    1165        3662680        11.6450         0.9994         0.9989
    1166        3666936        11.6550         0.9988         0.9995
    1167        3676880        11.6650         0.9998         0.9989
    1168        3676754        11.6750         0.9981         0.9992
    1169        3689110        11.6850         0.9997         0.9986
    1170        3689080        11.6950         0.9980         0.9987
    1171        3698360        11.7050         0.9988         0.9987
    1172        3707918        11.7150         0.9997         0.9993
    1173        3712200        11.7250         0.9991         0.9998
    1174        3722698        11.7350         1.0002         0.9994
    1175        3722890        11.7450         0.9986         0.9993
    1176        3731600        11.7550         0.9992         0.9986
    1177        3735476        11.7650         0.9986         0.9993
    1178        3747026        11.7750         0.9999         0.9990
    1179        3747564        11.7850         0.9984         0.9993
    1180        3758138        11.7950         0.9995         0.9988
    1181        3760270        11.8050         0.9984         0.9987
    1182        3766906        11.8150         0.9984         0.9984
    1183        3774822        11.8250         0.9989         0.9986
    1184        3781300        11.8350         0.9989         0.9996
    1185        3796726        11.8450         1.0013         1.0004
    1186        3797574        11.8550         0.9998         1.0000
    1187        3800242        11.8650         0.9988         0.9992
    1188        3810320        11.8750         0.9998         0.9992
    1189        3814274        11.8850         0.9991         0.9997
    1190        3824300        11.8950         1.0001         0.9995
    1191        3828362        11.9050         0.9995         1.0003
    1192        3840828        11.9150         1.0010         1.0001
    1193        3840290        11.9250         0.9992         0.9997
    1194        3845578        11.9350         0.9989         0.9989
    1195        3851872        11.9450         0.9989         0.9987
    1196        3856420        11.9550         0.9984         0.9985
    1197        3862468        11.9650         0.9983         0.9980
    1198        3867230        11.9750         0.9978         0.9985
    1199        3881564        11.9850         0.9999         0.9990
    1200        3884588        11.9950         0.9990         0.9998
    1201        3896466        12.0050         1.0004         0.9999
    1202        3901728        12.0150         1.0000         1.0003
    1203        3907684        12.0250         0.9999         0.9997
    1204        3911710        12.0350         0.9993         0.9995
    1205        3920464        12.0450         0.9998         1.0000
    1206        3931188        12.0550         1.0009         1.0006
    1207        3935198        12.0650         1.0003         1.0004
    1208        3938672        12.0750         0.9995         0.9991
    1209        3940714        12.0850         0.9984         0.9994
    1210        3957672        12.0950         1.0010         0.9997
    1211        3956414        12.1050         0.9990         0.9999
    1212        3965566        12.1150         0.9997         0.9993
    1213        3972104        12.1250         0.9997         0.9999
    1214        3979806        12.1350         1.0000         0.9996
    1215        3982558        12.1450         0.9990         0.9994
    1216        3991480        12.1550         0.9996         0.9997
    1217        4001588        12.1650         1.0005         1.0002
    1218        4006118        12.1750         1.0000         1.0002
    1219        4013880        12.1850         1.0003         1.0004
    1220        4023220        12.1950         1.0010         1.0005
    1221        4025864        12.2050         1.0000         1.0004
    1222        4034052        12.2150         1.0004         1.0003
    1223        4040634        12.2250         1.0004         1.0000
    1224        4042386        12.2350         0.9992         0.9998
    1225        4053792        12.2450         1.0004         1.0001
    1226        4060790        12.2550         1.0004         1.0002
    1227        4062626        12.2650         0.9993         0.9996
    1228        4070654        12.2750         0.9996         0.9996
    1229        4079132        12.2850         1.0001         0.9996
    1230        4080594        12.2950         0.9988         0.9991
    1231        4088294        12.3050         0.9990         0.9994
    1232        4102220        12.3150         1.0008         1.0003
    1233        4106866        12.3250         1.0003         1.0003
    1234        4110324        12.3350         0.9996         1.0000
    1235        4121680        12.3450         1.0007         1.0004
    1236        4130172        12.3550         1.0011         1.0012
    1237        4136634        12.3650         1.0011         1.0008
    1238        4138752        12.3750         1.0000         1.0004
    1239        4146434        12.3850         1.0002         0.9997
    1240        4148376        12.3950         0.9991         0.9993
    1241        4155842        12.4050         0.9992         0.9996
    1242        4168072        12.4150         1.0006         0.9997
    1243        4168704        12.4250         0.9991         1.0002
    1244        4183898        12.4350         1.0011         1.0003
    1245        4188684        12.4450         1.0007         1.0012
    1246        4199248        12.4550         1.0016         1.0015
