
     ######################################################################
   ##########################################################################
  ###                                                                      ###
 ###            Tinker  ---  Software Tools for Molecular Design            ###
 ##                                                                          ##
 ##                      Version 8.10.2   February 2022                      ##
 ##                                                                          ##
 ##               Copyright (c)  Jay William Ponder  1990-2022               ##
 ###                           All Rights Reserved                          ###
  ###                                                                      ###
   ##########################################################################
     ######################################################################


 Number of Coordinate Frames :           401
 Number of Distance Bins :              2338

 Reading the Coordinates Archive File :

    Processing Coordinate Frame          100
    Processing Coordinate Frame          200
    Processing Coordinate Frame          300
    Processing Coordinate Frame          400
    Processing Coordinate Frame          401

 Pairwise Radial Distribution Function :

       First Name or Type :  77         Second Name or Type :  77    

     Bin         Counts       Distance       Raw g(r)    Smooth g(r)
     638        1103136         6.3750         1.0043         1.0047
     639        1105698         6.3850         1.0035         1.0031
     640        1107824         6.3950         1.0023         1.0027
     641        1112648         6.4050         1.0035         1.0041
     642        1118694         6.4150         1.0058         1.0040
     643        1117586         6.4250         1.0017         1.0039
     644        1124536         6.4350         1.0048         1.0028
     645        1125674         6.4450         1.0027         1.0045
     646        1133072         6.4550         1.0062         1.0049
     647        1135280         6.4650         1.0050         1.0054
     648        1137682         6.4750         1.0040         1.0040
     649        1140520         6.4850         1.0034         1.0039
     650        1144520         6.4950         1.0039         1.0027
     651        1144764         6.5050         1.0010         1.0024
     652        1152444         6.5150         1.0046         1.0047
     653        1160402         6.5250         1.0085         1.0071
     654        1159972         6.5350         1.0050         1.0055
     655        1160086         6.5450         1.0020         1.0025
     656        1163626         6.5550         1.0020         1.0017
     657        1167342         6.5650         1.0022         1.0026
     658        1172768         6.5750         1.0038         1.0033
     659        1175686         6.5850         1.0032         1.0028
     660        1177448         6.5950         1.0017         1.0028
     661        1184722         6.6050         1.0048         1.0041
     662        1187954         6.6150         1.0045         1.0035
     663        1186648         6.6250         1.0004         1.0023
     664        1194078         6.6350         1.0036         1.0021
     665        1196422         6.6450         1.0025         1.0035
     666        1200814         6.6550         1.0032         1.0018
     667        1200396         6.6650         0.9998         1.0020
     668        1208470         6.6750         1.0036         1.0014
     669        1208814         6.6850         1.0008         1.0025
     670        1215032         6.6950         1.0030         1.0018
     671        1216668         6.7050         1.0013         1.0017
     672        1219860         6.7150         1.0010         1.0012
     673        1225020         6.7250         1.0022         1.0020
     674        1229116         6.7350         1.0026         1.0027
     675        1232044         6.7450         1.0020         1.0012
     676        1231670         6.7550         0.9987         0.9998
     677        1237132         6.7650         1.0002         0.9998
     678        1242486         6.7750         1.0016         1.0018
     679        1248106         6.7850         1.0031         1.0027
     680        1250690         6.7950         1.0023         1.0022
     681        1253264         6.8050         1.0014         1.0024
     682        1259590         6.8150         1.0035         1.0017
     683        1258184         6.8250         0.9994         1.0008
     684        1262964         6.8350         1.0003         0.9998
     685        1267720         6.8450         1.0011         1.0013
     686        1273374         6.8550         1.0026         1.0028
     687        1278240         6.8650         1.0036         1.0025
     688        1277812         6.8750         1.0003         1.0015
     689        1283372         6.8850         1.0017         1.0017
     690        1288968         6.8950         1.0032         1.0021
     691        1289594         6.9050         1.0008         1.0022
     692        1296488         6.9150         1.0032         1.0023
     693        1299044         6.9250         1.0023         1.0022
     694        1300946         6.9350         1.0009         1.0017
     695        1307506         6.9450         1.0030         1.0023
     696        1310898         6.9550         1.0027         1.0027
     697        1313790         6.9650         1.0021         1.0028
     698        1319936         6.9750         1.0039         1.0029
     699        1321738         6.9850         1.0024         1.0028
     700        1325660         6.9950         1.0025         1.0029
     701        1330912         7.0050         1.0036         1.0021
     702        1330088         7.0150         1.0001         1.0021
     703        1338822         7.0250         1.0038         1.0023
     704        1341602         7.0350         1.0030         1.0038
     705        1345434         7.0450         1.0030         1.0016
     706        1344372         7.0550         0.9994         1.0017
     707        1354644         7.0650         1.0042         1.0022
     708        1355990         7.0750         1.0023         1.0033
     709        1359292         7.0850         1.0019         1.0013
     710        1360988         7.0950         1.0004         1.0011
     711        1367384         7.1050         1.0022         1.0021
     712        1372800         7.1150         1.0034         1.0026
     713        1373586         7.1250         1.0011         1.0017
     714        1377934         7.1350         1.0015         1.0019
     715        1385020         7.1450         1.0038         1.0031
     716        1387806         7.1550         1.0030         1.0033
     717        1391250         7.1650         1.0027         1.0029
     718        1395942         7.1750         1.0033         1.0032
     719        1399384         7.1850         1.0030         1.0024
     720        1401016         7.1950         1.0014         1.0028
     721        1409634         7.2050         1.0047         1.0033
     722        1411062         7.2150         1.0030         1.0036
     723        1414614         7.2250         1.0027         1.0025
     724        1418406         7.2350         1.0026         1.0029
     725        1423944         7.2450         1.0037         1.0033
     726        1427478         7.2550         1.0035         1.0038
     727        1432236         7.2650         1.0040         1.0037
     728        1436250         7.2750         1.0041         1.0048
     729        1442748         7.2850         1.0059         1.0047
     730        1442736         7.2950         1.0031         1.0039
     731        1446250         7.3050         1.0028         1.0027
     732        1450194         7.3150         1.0028         1.0025
     733        1453172         7.3250         1.0021         1.0026
     734        1459268         7.3350         1.0036         1.0033
     735        1464612         7.3450         1.0045         1.0047
     736        1469212         7.3550         1.0049         1.0041
     737        1469762         7.3650         1.0026         1.0037
     738        1476116         7.3750         1.0042         1.0032
     739        1478706         7.3850         1.0032         1.0037
     740        1484148         7.3950         1.0042         1.0044
     741        1490324         7.4050         1.0056         1.0048
     742        1490964         7.4150         1.0034         1.0039
     743        1494258         7.4250         1.0029         1.0029
     744        1498862         7.4350         1.0032         1.0029
     745        1501896         7.4450         1.0026         1.0025
     746        1505788         7.4550         1.0025         1.0033
     747        1513540         7.4650         1.0049         1.0035
     748        1513472         7.4750         1.0022         1.0036
     749        1519690         7.4850         1.0036         1.0027
     750        1522598         7.4950         1.0029         1.0037
     751        1529190         7.5050         1.0045         1.0039
     752        1532638         7.5150         1.0041         1.0044
     753        1537176         7.5250         1.0044         1.0044
     754        1542108         7.5350         1.0050         1.0052
     755        1546668         7.5450         1.0053         1.0044
     756        1546962         7.5550         1.0028         1.0042
     757        1555400         7.5650         1.0056         1.0045
     758        1559396         7.5750         1.0055         1.0063
     759        1565666         7.5850         1.0069         1.0063
     760        1567496         7.5950         1.0054         1.0058
     761        1570132         7.6050         1.0045         1.0042
     762        1572756         7.6150         1.0035         1.0044
     763        1580458         7.6250         1.0058         1.0046
     764        1581944         7.6350         1.0041         1.0051
     765        1587638         7.6450         1.0051         1.0046
     766        1590666         7.6550         1.0044         1.0044
     767        1593222         7.6650         1.0034         1.0034
     768        1596560         7.6750         1.0029         1.0032
     769        1601984         7.6850         1.0036         1.0031
     770        1605092         7.6950         1.0030         1.0036
     771        1611378         7.7050         1.0043         1.0035
     772        1613808         7.7150         1.0032         1.0042
     773        1620866         7.7250         1.0050         1.0038
     774        1622106         7.7350         1.0032         1.0044
     775        1630012         7.7450         1.0054         1.0046
     776        1633046         7.7550         1.0047         1.0047
     777        1635398         7.7650         1.0036         1.0040
     778        1641174         7.7750         1.0045         1.0042
     779        1645972         7.7850         1.0049         1.0050
     780        1650724         7.7950         1.0052         1.0052
     781        1654528         7.8050         1.0049         1.0044
     782        1656244         7.8150         1.0034         1.0044
     783        1664614         7.8250         1.0059         1.0051
     784        1668214         7.8350         1.0055         1.0057
     785        1671290         7.8450         1.0048         1.0046
     786        1673928         7.8550         1.0038         1.0046
     787        1680446         7.8650         1.0052         1.0041
     788        1680566         7.8750         1.0027         1.0034
     789        1684928         7.8850         1.0027         1.0025
     790        1690020         7.8950         1.0032         1.0033
     791        1696014         7.9050         1.0042         1.0044
     792        1702452         7.9150         1.0055         1.0054
     793        1706516         7.9250         1.0054         1.0049
     794        1707232         7.9350         1.0032         1.0040
     795        1712992         7.9450         1.0041         1.0034
     796        1716776         7.9550         1.0038         1.0048
     797        1725208         7.9650         1.0062         1.0045
     798        1725450         7.9750         1.0038         1.0062
     799        1737478         7.9850         1.0083         1.0055
     800        1733240         7.9950         1.0033         1.0055
     801        1740036         8.0050         1.0047         1.0034
     802        1741332         8.0150         1.0030         1.0039
     803        1747308         8.0250         1.0039         1.0031
     804        1749806         8.0350         1.0028         1.0037
     805        1756298         8.0450         1.0040         1.0028
     806        1757360         8.0550         1.0022         1.0039
     807        1768348         8.0650         1.0059         1.0045
     808        1769526         8.0750         1.0041         1.0043
     809        1770880         8.0850         1.0024         1.0033
     810        1778630         8.0950         1.0043         1.0032
     811        1779240         8.1050         1.0022         1.0024
     812        1781758         8.1150         1.0011         1.0018
     813        1790860         8.1250         1.0037         1.0036
     814        1797648         8.1350         1.0051         1.0040
     815        1796886         8.1450         1.0022         1.0039
     816        1806138         8.1550         1.0049         1.0033
     817        1806524         8.1650         1.0026         1.0033
     818        1811168         8.1750         1.0027         1.0031
     819        1819658         8.1850         1.0050         1.0044
     820        1823182         8.1950         1.0045         1.0043
     821        1824924         8.2050         1.0030         1.0038
     822        1831286         8.2150         1.0040         1.0029
     823        1831046         8.2250         1.0015         1.0026
     824        1837524         8.2350         1.0026         1.0018
     825        1840312         8.2450         1.0017         1.0020
     826        1846290         8.2550         1.0025         1.0028
     827        1853974         8.2650         1.0042         1.0034
     828        1855246         8.2750         1.0025         1.0030
     829        1858936         8.2850         1.0020         1.0018
     830        1862316         8.2950         1.0014         1.0016
     831        1867678         8.3050         1.0019         1.0019
     832        1873628         8.3150         1.0027         1.0027
     833        1878730         8.3250         1.0030         1.0027
     834        1881850         8.3350         1.0023         1.0027
     835        1887722         8.3450         1.0030         1.0030
     836        1891562         8.3550         1.0026         1.0014
     837        1888196         8.3650         0.9984         1.0005
     838        1899268         8.3750         1.0019         1.0003
     839        1901470         8.3850         1.0007         1.0012
     840        1906142         8.3950         1.0007         1.0012
     841        1913950         8.4050         1.0025         1.0018
     842        1915434         8.4150         1.0008         1.0007
     843        1915384         8.4250         0.9984         0.9990
     844        1921286         8.4350         0.9991         0.9993
     845        1929216         8.4450         1.0009         0.9999
     846        1930940         8.4550         0.9994         1.0008
     847        1940414         8.4650         1.0020         1.0006
     848        1940178         8.4750         0.9995         1.0000
     849        1943316         8.4850         0.9987         0.9991
     850        1951118         8.4950         1.0004         1.0000
     851        1955992         8.5050         1.0005         1.0005
     852        1959460         8.5150         0.9999         0.9999
     853        1963958         8.5250         0.9999         1.0004
     854        1972016         8.5350         1.0016         1.0009
     855        1974108         8.5450         1.0004         1.0008
     856        1977588         8.5550         0.9998         0.9994
     857        1979220         8.5650         0.9983         0.9985
     858        1983368         8.5750         0.9980         0.9982
     859        1989360         8.5850         0.9987         0.9985
     860        1992726         8.5950         0.9981         0.9978
     861        1994174         8.6050         0.9965         0.9971
     862        2001498         8.6150         0.9978         0.9976
     863        2008000         8.6250         0.9987         0.9983
     864        2011184         8.6350         0.9980         0.9988
     865        2018646         8.6450         0.9994         0.9984
     866        2019592         8.6550         0.9976         0.9985
     867        2026238         8.6650         0.9985         0.9981
     868        2029226         8.6750         0.9977         0.9972
     869        2028888         8.6850         0.9952         0.9963
     870        2037762         8.6950         0.9973         0.9967
     871        2043206         8.7050         0.9977         0.9977
     872        2047216         8.7150         0.9973         0.9974
     873        2050924         8.7250         0.9968         0.9968
     874        2054802         8.7350         0.9964         0.9966
     875        2059602         8.7450         0.9965         0.9961
     876        2062544         8.7550         0.9956         0.9964
     877        2070982         8.7650         0.9974         0.9965
     878        2073272         8.7750         0.9963         0.9970
     879        2080228         8.7850         0.9973         0.9971
     880        2084968         8.7950         0.9973         0.9968
     881        2085564         8.8050         0.9953         0.9960
     882        2091708         8.8150         0.9960         0.9961
     883        2098076         8.8250         0.9968         0.9959
     884        2097886         8.8350         0.9944         0.9954
     885        2105328         8.8450         0.9957         0.9952
     886        2111142         8.8550         0.9962         0.9967
     887        2118102         8.8650         0.9972         0.9964
     888        2117568         8.8750         0.9947         0.9955
     889        2122704         8.8850         0.9949         0.9948
     890        2128902         8.8950         0.9956         0.9957
     891        2135402         8.9050         0.9964         0.9960
     892        2138290         8.9150         0.9955         0.9958
     893        2143216         8.9250         0.9955         0.9956
     894        2148892         8.9350         0.9959         0.9960
     895        2153686         8.9450         0.9959         0.9954
     896        2154832         8.9550         0.9942         0.9950
     897        2162408         8.9650         0.9955         0.9951
     898        2168092         8.9750         0.9959         0.9963
     899        2174886         8.9850         0.9968         0.9963
     900        2176554         8.9950         0.9953         0.9953
     901        2178504         9.0050         0.9940         0.9946
     902        2186468         9.0150         0.9955         0.9950
     903        2192112         9.0250         0.9958         0.9961
     904        2198290         9.0350         0.9964         0.9959
     905        2199902         9.0450         0.9949         0.9953
     906        2204730         9.0550         0.9949         0.9951
     907        2212440         9.0650         0.9962         0.9961
     908        2218522         9.0750         0.9967         0.9964
     909        2221184         9.0850         0.9957         0.9960
     910        2226208         9.0950         0.9958         0.9959
     911        2232022         9.1050         0.9962         0.9959
     912        2234894         9.1150         0.9953         0.9954
     913        2239794         9.1250         0.9953         0.9957
     914        2247686         9.1350         0.9966         0.9960
     915        2250016         9.1450         0.9955         0.9960
     916        2255420         9.1550         0.9957         0.9954
     917        2259734         9.1650         0.9954         0.9956
     918        2265604         9.1750         0.9958         0.9955
     919        2269234         9.1850         0.9952         0.9957
     920        2275652         9.1950         0.9959         0.9954
     921        2277598         9.2050         0.9946         0.9947
     922        2280962         9.2150         0.9939         0.9941
     923        2288910         9.2250         0.9952         0.9955
     924        2298922         9.2350         0.9974         0.9966
     925        2300576         9.2450         0.9959         0.9965
     926        2304426         9.2550         0.9954         0.9951
     927        2306562         9.2650         0.9942         0.9946
     928        2313148         9.2750         0.9949         0.9947
     929        2319100         9.2850         0.9953         0.9955
     930        2326200         9.2950         0.9962         0.9960
     931        2331070         9.3050         0.9962         0.9962
     932        2335718         9.3150         0.9960         0.9963
     933        2341448         9.3250         0.9963         0.9957
     934        2342558         9.3350         0.9946         0.9952
     935        2349540         9.3450         0.9955         0.9956
     936        2358946         9.3550         0.9973         0.9966
     937        2362644         9.3650         0.9968         0.9977
     938        2372454         9.3750         0.9988         0.9978
     939        2373976         9.3850         0.9973         0.9977
     940        2378466         9.3950         0.9970         0.9974
     941        2385586         9.4050         0.9979         0.9969
     942        2383602         9.4150         0.9950         0.9956
     943        2388152         9.4250         0.9947         0.9948
     944        2396210         9.4350         0.9960         0.9957
     945        2402386         9.4450         0.9964         0.9965
     946        2408896         9.4550         0.9970         0.9974
     947        2416390         9.4650         0.9980         0.9969
     948        2415446         9.4750         0.9955         0.9971
     949        2427902         9.4850         0.9985         0.9974
     950        2430614         9.4950         0.9975         0.9979
     951        2433836         9.5050         0.9968         0.9968
     952        2438796         9.5150         0.9967         0.9967
     953        2444898         9.5250         0.9971         0.9971
     954        2451990         9.5350         0.9979         0.9981
     955        2459424         9.5450         0.9988         0.9984
     956        2461984         9.5550         0.9978         0.9979
     957        2466264         9.5650         0.9974         0.9978
     958        2474732         9.5750         0.9988         0.9984
     959        2478554         9.5850         0.9982         0.9980
     960        2480544         9.5950         0.9969         0.9974
     961        2488364         9.6050         0.9980         0.9980
     962        2496154         9.6150         0.9990         0.9986
     963        2498780         9.6250         0.9980         0.9980
     964        2502792         9.6350         0.9975         0.9985
     965        2514144         9.6450         1.0000         0.9982
     966        2512004         9.6550         0.9971         0.9993
     967        2526792         9.6650         1.0009         0.9984
     968        2522778         9.6750         0.9972         0.9998
     969        2538150         9.6850         1.0012         0.9988
     970        2535164         9.6950         0.9980         0.9997
     971        2546154         9.7050         1.0002         0.9995
     972        2552908         9.7150         1.0008         1.0009
     973        2557686         9.7250         1.0006         1.0005
     974        2561034         9.7350         0.9999         1.0000
     975        2566480         9.7450         1.0000         1.0002
     976        2573612         9.7550         1.0007         0.9999
     977        2573890         9.7650         0.9987         0.9997
     978        2583538         9.7750         1.0004         0.9999
     979        2588618         9.7850         1.0004         1.0002
     980        2591442         9.7950         0.9994         0.9998
     981        2598056         9.8050         0.9999         0.9995
     982        2601204         9.8150         0.9991         0.9993
     983        2607286         9.8250         0.9994         0.9995
     984        2616472         9.8350         1.0009         1.0010
     985        2624898         9.8450         1.0020         1.0015
     986        2626038         9.8550         1.0005         1.0008
     987        2630746         9.8650         1.0002         1.0006
     988        2639592         9.8750         1.0015         1.0006
     989        2640262         9.8850         0.9998         1.0006
     990        2648296         9.8950         1.0008         1.0005
     991        2654540         9.9050         1.0011         1.0012
     992        2659946         9.9150         1.0011         1.0010
     993        2664658         9.9250         1.0009         1.0012
     994        2672272         9.9350         1.0017         1.0017
     995        2677928         9.9450         1.0018         1.0013
     996        2678716         9.9550         1.0001         1.0011
     997        2688668         9.9650         1.0018         1.0008
     998        2690794         9.9750         1.0006         1.0016
     999        2701194         9.9850         1.0025         1.0016
    1000        2703892         9.9950         1.0015         1.0016
    1001        2708616        10.0050         1.0012         1.0020
    1002        2719408        10.0150         1.0032         1.0016
    1003        2715922        10.0250         0.9999         1.0015
    1004        2727360        10.0350         1.0021         1.0013
    1005        2733200        10.0450         1.0023         1.0024
    1006        2737802        10.0550         1.0020         1.0018
    1007        2741204        10.0650         1.0012         1.0015
    1008        2747318        10.0750         1.0014         1.0009
    1009        2750764        10.0850         1.0007         1.0014
    1010        2762086        10.0950         1.0028         1.0025
    1011        2768710        10.1050         1.0033         1.0029
    1012        2770240        10.1150         1.0018         1.0023
    1013        2776324        10.1250         1.0020         1.0020
    1014        2782658        10.1350         1.0024         1.0022
    1015        2787270        10.1450         1.0020         1.0024
    1016        2794182        10.1550         1.0025         1.0017
    1017        2794518        10.1650         1.0007         1.0019
    1018        2806856        10.1750         1.0031         1.0022
    1019        2809958        10.1850         1.0023         1.0027
    1020        2814196        10.1950         1.0018         1.0012
    1021        2815192        10.2050         1.0002         1.0015
    1022        2829134        10.2150         1.0032         1.0018
    1023        2829910        10.2250         1.0015         1.0025
    1024        2838044        10.2350         1.0024         1.0017
    1025        2840752        10.2450         1.0014         1.0021
    1026        2849230        10.2550         1.0025         1.0019
    1027        2853714        10.2650         1.0021         1.0026
    1028        2862752        10.2750         1.0033         1.0027
    1029        2866430        10.2850         1.0026         1.0032
    1030        2873970        10.2950         1.0033         1.0026
    1031        2875918        10.3050         1.0020         1.0029
    1032        2886044        10.3150         1.0036         1.0030
    1033        2888552        10.3250         1.0026         1.0024
    1034        2889446        10.3350         1.0009         1.0015
    1035        2899558        10.3450         1.0025         1.0025
    1036        2909922        10.3550         1.0041         1.0032
    1037        2909540        10.3650         1.0021         1.0031
    1038        2918104        10.3750         1.0031         1.0021
    1039        2919000        10.3850         1.0015         1.0022
    1040        2927744        10.3950         1.0025         1.0022
    1041        2934928        10.4050         1.0030         1.0031
    1042        2940354        10.4150         1.0030         1.0024
    1043        2940800        10.4250         1.0012         1.0023
    1044        2951558        10.4350         1.0029         1.0017
    1045        2951052        10.4450         1.0008         1.0017
    1046        2960168        10.4550         1.0020         1.0019
    1047        2969030        10.4650         1.0031         1.0027
    1048        2972420        10.4750         1.0023         1.0026
    1049        2977428        10.4850         1.0021         1.0021
    1050        2983394        10.4950         1.0022         1.0024
    1051        2991432        10.5050         1.0030         1.0026
    1052        2995102        10.5150         1.0023         1.0027
    1053        3001696        10.5250         1.0026         1.0025
    1054        3006576        10.5350         1.0023         1.0022
    1055        3009868        10.5450         1.0015         1.0018
    1056        3017418        10.5550         1.0021         1.0021
    1057        3024968        10.5650         1.0027         1.0025
    1058        3029100        10.5750         1.0022         1.0024
    1059        3035322        10.5850         1.0024         1.0025
    1060        3042210        10.5950         1.0028         1.0021
    1061        3042404        10.6050         1.0009         1.0017
    1062        3050688        10.6150         1.0018         1.0011
    1063        3052972        10.6250         1.0006         1.0010
    1064        3058868        10.6350         1.0007         1.0006
    1065        3065708        10.6450         1.0010         1.0011
    1066        3072318        10.6550         1.0013         1.0007
    1067        3073304        10.6650         0.9998         1.0006
    1068        3084398        10.6750         1.0015         1.0011
    1069        3092406        10.6850         1.0022         1.0021
    1070        3097658        10.6950         1.0020         1.0022
    1071        3103848        10.7050         1.0022         1.0019
    1072        3107564        10.7150         1.0015         1.0018
    1073        3113938        10.7250         1.0017         1.0013
    1074        3117488        10.7350         1.0009         1.0013
    1075        3125286        10.7450         1.0016         1.0014
    1076        3131872        10.7550         1.0018         1.0016
    1077        3136750        10.7650         1.0015         1.0021
    1078        3146000        10.7750         1.0026         1.0017
    1079        3144846        10.7850         1.0004         1.0010
    1080        3151348        10.7950         1.0006         1.0008
    1081        3161946        10.8050         1.0021         1.0016
    1082        3165774        10.8150         1.0015         1.0017
    1083        3171702        10.8250         1.0015         1.0015
    1084        3178320        10.8350         1.0017         1.0014
    1085        3181934        10.8450         1.0010         1.0015
    1086        3192016        10.8550         1.0023         1.0023
    1087        3198700        10.8650         1.0026         1.0014
    1088        3191666        10.8750         0.9985         1.0000
    1089        3203350        10.8850         1.0004         0.9997
    1090        3210912        10.8950         1.0009         1.0011
    1091        3217750        10.9050         1.0012         1.0009
    1092        3220808        10.9150         1.0003         1.0007
    1093        3228200        10.9250         1.0008         1.0005
    1094        3232276        10.9350         1.0002         1.0001
    1095        3235490        10.9450         0.9993         0.9996
    1096        3242906        10.9550         0.9998         0.9998
    1097        3250490        10.9650         1.0003         1.0000
    1098        3253610        10.9750         0.9995         0.9997
    1099        3260134        10.9850         0.9996         0.9999
    1100        3269896        10.9950         1.0008         1.0004
    1101        3273980        11.0050         1.0002         1.0005
    1102        3279622        11.0150         1.0001         1.0000
    1103        3285144        11.0250         1.0000         1.0003
    1104        3294430        11.0350         1.0010         1.0010
    1105        3301042        11.0450         1.0012         1.0006
    1106        3300062        11.0550         0.9991         1.0001
    1107        3311636        11.0650         1.0008         1.0001
    1108        3316386        11.0750         1.0004         1.0008
    1109        3322320        11.0850         1.0004         0.9998
    1110        3321566        11.0950         0.9984         0.9991
    1111        3330444        11.1050         0.9992         0.9991
    1112        3338654        11.1150         0.9999         0.9996
    1113        3342832        11.1250         0.9994         0.9997
    1114        3350484        11.1350         0.9999         0.9997
    1115        3357012        11.1450         1.0000         1.0001
    1116        3363446        11.1550         1.0001         0.9998
    1117        3366348        11.1650         0.9992         0.9996
    1118        3375050        11.1750         1.0000         0.9999
    1119        3383088        11.1850         1.0006         1.0002
    1120        3386206        11.1950         0.9997         1.0000
    1121        3393214        11.2050         1.0000         1.0002
    1122        3402226        11.2150         1.0009         1.0003
    1123        3402622        11.2250         0.9992         0.9995
    1124        3407368        11.2350         0.9988         0.9991
    1125        3417852        11.2450         1.0001         0.9996
    1126        3422348        11.2550         0.9996         0.9998
    1127        3427962        11.2650         0.9995         0.9996
    1128        3435296        11.2750         0.9999         0.9994
    1129        3438958        11.2850         0.9992         1.0000
    1130        3450118        11.2950         1.0006         0.9994
    1131        3447262        11.3050         0.9980         0.9993
    1132        3459166        11.3150         0.9997         0.9991
    1133        3464272        11.3250         0.9994         0.9991
    1134        3465864        11.3350         0.9981         0.9990
    1135        3478678        11.3450         1.0000         0.9992
    1136        3482282        11.3550         0.9993         0.9999
    1137        3491592        11.3650         1.0002         1.0000
    1138        3497010        11.3750         1.0000         0.9996
    1139        3498366        11.3850         0.9986         0.9994
    1140        3510084        11.3950         1.0002         0.9995
    1141        3513526        11.4050         0.9994         0.9996
    1142        3518652        11.4150         0.9992         0.9995
    1143        3527674        11.4250         1.0000         0.9995
    1144        3530564        11.4350         0.9990         0.9993
    1145        3536542        11.4450         0.9990         0.9990
    1146        3543404        11.4550         0.9992         0.9992
    1147        3548960        11.4650         0.9990         0.9987
    1148        3551650        11.4750         0.9980         0.9986
    1149        3563738        11.4850         0.9997         0.9993
    1150        3571278        11.4950         1.0000         0.9998
    1151        3573840        11.5050         0.9990         0.9992
    1152        3578674        11.5150         0.9986         0.9988
    1153        3586614        11.5250         0.9991         0.9988
    1154        3591604        11.5350         0.9988         0.9990
    1155        3598692        11.5450         0.9990         0.9987
    1156        3603486        11.5550         0.9986         0.9991
    1157        3614752        11.5650         1.0000         0.9996
    1158        3620738        11.5750         0.9999         0.9998
    1159        3624004        11.5850         0.9991         0.9992
    1160        3630798        11.5950         0.9992         0.9996
    1161        3641688        11.6050         1.0005         1.0000
    1162        3643806        11.6150         0.9994         0.9995
    1163        3647272        11.6250         0.9986         0.9989
    1164        3657966        11.6350         0.9998         0.9999
    1165        3668308        11.6450         1.0009         1.0002
    1166        3667924        11.6550         0.9991         0.9998
    1167        3674934        11.6650         0.9993         0.9986
    1168        3676730        11.6750         0.9981         0.9988
    1169        3688894        11.6850         0.9996         0.9991
    1170        3695132        11.6950         0.9996         0.9999
    1171        3702032        11.7050         0.9998         0.9994
    1172        3704816        11.7150         0.9988         0.9994
    1173        3715458        11.7250         1.0000         0.9998
    1174        3722872        11.7350         1.0003         1.0001
    1175        3725708        11.7450         0.9993         0.9994
    1176        3730338        11.7550         0.9989         0.9993
    1177        3739602        11.7650         0.9997         0.9987
    1178        3737064        11.7750         0.9973         0.9980
    1179        3746398        11.7850         0.9981         0.9983
    1180        3760352        11.7950         1.0001         0.9992
    1181        3761022        11.8050         0.9986         0.9995
    1182        3771526        11.8150         0.9997         0.9990
    1183        3774922        11.8250         0.9989         0.9992
    1184        3781778        11.8350         0.9990         0.9989
    1185        3788728        11.8450         0.9992         0.9993
    1186        3797394        11.8550         0.9997         0.9996
    1187        3804264        11.8650         0.9999         1.0001
    1188        3814094        11.8750         1.0008         1.0008
    1189        3820770        11.8850         1.0008         1.0002
    1190        3818718        11.8950         0.9986         0.9996
    1191        3830270        11.9050         1.0000         0.9990
    1192        3831730        11.9150         0.9987         0.9995
    1193        3842706        11.9250         0.9998         0.9989
    1194        3843782        11.9350         0.9984         0.9994
    1195        3855622        11.9450         0.9998         0.9988
    1196        3856162        11.9550         0.9983         0.9994
    1197        3869166        11.9650         1.0000         0.9992
    1198        3871258        11.9750         0.9989         0.9992
    1199        3876922        11.9850         0.9987         0.9986
    1200        3884106        11.9950         0.9988         0.9990
    1201        3893814        12.0050         0.9997         0.9994
    1202        3898732        12.0150         0.9993         0.9994
    1203        3905590        12.0250         0.9994         0.9998
    1204        3917624        12.0350         1.0008         1.0002
    1205        3919200        12.0450         0.9995         0.9998
    1206        3923418        12.0550         0.9989         0.9991
    1207        3931458        12.0650         0.9993         0.9992
    1208        3938236        12.0750         0.9994         0.9994
    1209        3943438        12.0850         0.9991         0.9989
    1210        3948476        12.0950         0.9987         0.9993
    1211        3962882        12.1050         1.0007         0.9998
    1212        3965546        12.1150         0.9997         1.0003
    1213        3974876        12.1250         1.0004         1.0000
    1214        3979816        12.1350         1.0000         1.0004
    1215        3989314        12.1450         1.0007         1.0003
    1216        3993226        12.1550         1.0001         1.0002
    1217        3999516        12.1650         1.0000         1.0003
    1218        4010082        12.1750         1.0010         1.0004
    1219        4011490        12.1850         0.9997         1.0000
    1220        4017574        12.1950         0.9996         0.9997
    1221        4027576        12.2050         1.0004         1.0004
    1222        4036334        12.2150         1.0009         1.0007
    1223        4039392        12.2250         1.0001         1.0000
    1224        4042714        12.2350         0.9992         0.9996
    1225        4053516        12.2450         1.0003         1.0002
    1226        4061614        12.2550         1.0006         1.0002
    1227        4061920        12.2650         0.9991         0.9994
    1228        4068542        12.2750         0.9991         0.9994
    1229        4081900        12.2850         1.0007         1.0003
    1230        4088474        12.2950         1.0007         1.0009
    1231        4093278        12.3050         1.0003         1.0000
    1232        4094398        12.3150         0.9989         0.9992
    1233        4101606        12.3250         0.9991         0.9991
    1234        4110980        12.3350         0.9997         0.9993
    1235        4114690        12.3450         0.9990         0.9994
    1236        4124362        12.3550         0.9997         0.9995
    1237        4133232        12.3650         1.0003         1.0005
    1238        4143120        12.3750         1.0010         1.0006
    1239        4144842        12.3850         0.9998         1.0002
    1240        4151702        12.3950         0.9999         1.0000
    1241        4161158        12.4050         1.0005         1.0002
    1242        4165994        12.4150         1.0001         1.0003
    1243        4174536        12.4250         1.0005         1.0005
    1244        4182892        12.4350         1.0009         1.0006
    1245        4185638        12.4450         1.0000         1.0002
