
     ######################################################################
   ##########################################################################
  ###                                                                      ###
 ###            Tinker  ---  Software Tools for Molecular Design            ###
 ##                                                                          ##
 ##                      Version 8.10.2   February 2022                      ##
 ##                                                                          ##
 ##               Copyright (c)  Jay William Ponder  1990-2022               ##
 ###                           All Rights Reserved                          ###
  ###                                                                      ###
   ##########################################################################
     ######################################################################


 Number of Coordinate Frames :           401
 Number of Distance Bins :              2338

 Reading the Coordinates Archive File :

    Processing Coordinate Frame          100
    Processing Coordinate Frame          200
    Processing Coordinate Frame          300
    Processing Coordinate Frame          400
    Processing Coordinate Frame          401

 Pairwise Radial Distribution Function :

       First Name or Type :  76         Second Name or Type :  77    

     Bin         Counts       Distance       Raw g(r)    Smooth g(r)
     639         541179         6.3850         0.9823         0.9807
     640         541291         6.3950         0.9795         0.9805
     641         543480         6.4050         0.9804         0.9801
     642         545761         6.4150         0.9814         0.9814
     643         548028         6.4250         0.9824         0.9826
     644         550334         6.4350         0.9835         0.9828
     645         551224         6.4450         0.9820         0.9829
     646         553466         6.4550         0.9830         0.9820
     647         554380         6.4650         0.9815         0.9828
     648         557499         6.4750         0.9840         0.9826
     649         558265         6.4850         0.9823         0.9837
     650         561456         6.4950         0.9849         0.9839
     651         562829         6.5050         0.9843         0.9848
     652         565085         6.5150         0.9852         0.9852
     653         567734         6.5250         0.9868         0.9869
     654         570469         6.5350         0.9885         0.9884
     655         572063         6.5450         0.9882         0.9872
     656         572093         6.5550         0.9853         0.9878
     657         577197         6.5650         0.9910         0.9881
     658         576801         6.5750         0.9874         0.9896
     659         580147         6.5850         0.9901         0.9888
     660         581484         6.5950         0.9893         0.9900
     661         583959         6.6050         0.9905         0.9903
     662         585897         6.6150         0.9908         0.9906
     663         587337         6.6250         0.9903         0.9907
     664         589839         6.6350         0.9915         0.9912
     665         591668         6.6450         0.9916         0.9912
     666         592965         6.6550         0.9908         0.9917
     667         596312         6.6650         0.9934         0.9924
     668         597483         6.6750         0.9923         0.9923
     669         598709         6.6850         0.9914         0.9925
     670         602858         6.6950         0.9953         0.9946
     671         605397         6.7050         0.9965         0.9964
     672         606545         6.7150         0.9954         0.9952
     673         607413         6.7250         0.9939         0.9947
     674         610804         6.7350         0.9965         0.9960
     675         613540         6.7450         0.9980         0.9980
     676         615658         6.7550         0.9985         0.9981
     677         617193         6.7650         0.9980         0.9992
     678         620968         6.7750         1.0011         0.9995
     679         621148         6.7850         0.9985         0.9994
     680         623535         6.7950         0.9994         0.9999
     681         627174         6.8050         1.0022         1.0007
     682         627465         6.8150         0.9998         1.0012
     683         630811         6.8250         1.0021         1.0017
     684         633426         6.8350         1.0034         1.0029
     685         634692         6.8450         1.0024         1.0031
     686         637521         6.8550         1.0040         1.0038
     687         640175         6.8650         1.0052         1.0053
     688         642458         6.8750         1.0059         1.0053
     689         643501         6.8850         1.0046         1.0054
     690         646330         6.8950         1.0061         1.0050
     691         647715         6.9050         1.0053         1.0068
     692         652271         6.9150         1.0094         1.0079
     693         653090         6.9250         1.0078         1.0084
     694         654733         6.9350         1.0074         1.0075
     695         656928         6.9450         1.0079         1.0076
     696         658724         6.9550         1.0077         1.0083
     697         661726         6.9650         1.0094         1.0088
     698         663161         6.9750         1.0087         1.0088
     699         664951         6.9850         1.0085         1.0094
     700         668616         6.9950         1.0112         1.0101
     701         669333         7.0050         1.0094         1.0099
     702         671141         7.0150         1.0092         1.0094
     703         673921         7.0250         1.0105         1.0104
     704         676344         7.0350         1.0113         1.0110
     705         677941         7.0450         1.0108         1.0113
     706         680555         7.0550         1.0118         1.0113
     707         682167         7.0650         1.0114         1.0119
     708         684955         7.0750         1.0126         1.0122
     709         686759         7.0850         1.0124         1.0127
     710         689020         7.0950         1.0129         1.0129
     711         691349         7.1050         1.0135         1.0135
     712         693649         7.1150         1.0140         1.0137
     713         695583         7.1250         1.0140         1.0146
     714         698694         7.1350         1.0156         1.0145
     715         699262         7.1450         1.0136         1.0151
     716         703017         7.1550         1.0162         1.0147
     717         703801         7.1650         1.0145         1.0158
     718         707560         7.1750         1.0171         1.0166
     719         709439         7.1850         1.0170         1.0161
     720         708852         7.1950         1.0133         1.0145
     721         712060         7.2050         1.0150         1.0147
     722         715090         7.2150         1.0165         1.0164
     723         717025         7.2250         1.0165         1.0163
     724         718300         7.2350         1.0155         1.0156
     725         720518         7.2450         1.0158         1.0163
     726         723910         7.2550         1.0178         1.0168
     727         724568         7.2650         1.0159         1.0165
     728         726802         7.2750         1.0162         1.0163
     729         729629         7.2850         1.0174         1.0171
     730         731507         7.2950         1.0172         1.0171
     731         733061         7.3050         1.0166         1.0169
     732         735832         7.3150         1.0176         1.0175
     733         738323         7.3250         1.0183         1.0182
     734         739869         7.3350         1.0176         1.0174
     735         740943         7.3450         1.0163         1.0169
     736         744142         7.3550         1.0180         1.0180
     737         747392         7.3650         1.0196         1.0188
     738         748041         7.3750         1.0177         1.0184
     739         750243         7.3850         1.0180         1.0179
     740         752320         7.3950         1.0180         1.0177
     741         753403         7.4050         1.0168         1.0170
     742         755500         7.4150         1.0168         1.0171
     743         758139         7.4250         1.0176         1.0168
     744         758829         7.4350         1.0158         1.0170
     745         762635         7.4450         1.0182         1.0175
     746         764542         7.4550         1.0180         1.0179
     747         765658         7.4650         1.0167         1.0172
     748         768269         7.4750         1.0175         1.0171
     749         770307         7.4850         1.0175         1.0178
     750         772806         7.4950         1.0180         1.0177
     751         774129         7.5050         1.0171         1.0172
     752         775775         7.5150         1.0165         1.0166
     753         777711         7.5250         1.0164         1.0163
     754         779564         7.5350         1.0161         1.0163
     755         781630         7.5450         1.0161         1.0155
     756         782519         7.5550         1.0145         1.0153
     757         785634         7.5650         1.0159         1.0155
     758         787502         7.5750         1.0156         1.0153
     759         788407         7.5850         1.0141         1.0150
     760         791481         7.5950         1.0154         1.0142
     761         791826         7.6050         1.0131         1.0140
     762         795085         7.6150         1.0146         1.0149
     763         798834         7.6250         1.0168         1.0152
     764         798010         7.6350         1.0130         1.0147
     765         801639         7.6450         1.0150         1.0143
     766         803487         7.6550         1.0147         1.0143
     767         804063         7.6650         1.0128         1.0136
     768         807449         7.6750         1.0144         1.0141
     769         809882         7.6850         1.0148         1.0142
     770         809870         7.6950         1.0121         1.0125
     771         811296         7.7050         1.0113         1.0117
     772         814677         7.7150         1.0129         1.0125
     773         816861         7.7250         1.0130         1.0130
     774         818287         7.7350         1.0121         1.0116
     775         818911         7.7450         1.0103         1.0114
     776         823001         7.7550         1.0127         1.0117
     777         824228         7.7650         1.0116         1.0118
     778         825682         7.7750         1.0108         1.0111
     779         828026         7.7850         1.0110         1.0103
     780         828438         7.7950         1.0089         1.0094
     781         830879         7.8050         1.0093         1.0099
     782         834705         7.8150         1.0114         1.0097
     783         833382         7.8250         1.0072         1.0088
     784         836500         7.8350         1.0084         1.0075
     785         837954         7.8450         1.0076         1.0078
     786         839704         7.8550         1.0071         1.0072
     787         841862         7.8650         1.0071         1.0070
     788         843649         7.8750         1.0067         1.0069
     789         845829         7.8850         1.0067         1.0065
     790         847053         7.8950         1.0056         1.0057
     791         848513         7.9050         1.0048         1.0049
     792         850718         7.9150         1.0049         1.0050
     793         853502         7.9250         1.0056         1.0053
     794         855480         7.9350         1.0054         1.0059
     795         858377         7.9450         1.0063         1.0058
     796         859527         7.9550         1.0051         1.0052
     797         861137         7.9650         1.0045         1.0050
     798         864318         7.9750         1.0057         1.0051
     799         865290         7.9850         1.0043         1.0045
     800         866251         7.9950         1.0029         1.0026
     801         866925         8.0050         1.0011         1.0017
     802         870127         8.0150         1.0023         1.0022
     803         872660         8.0250         1.0028         1.0024
     804         873155         8.0350         1.0008         1.0011
     805         874006         8.0450         0.9993         0.9988
     806         874633         8.0550         0.9975         0.9988
     807         880051         8.0650         1.0012         1.0003
     808         882026         8.0750         1.0010         1.0008
     809         882004         8.0850         0.9985         0.9989
     810         883871         8.0950         0.9981         0.9987
     811         887764         8.1050         1.0001         0.9989
     812         888184         8.1150         0.9981         0.9991
     813         891222         8.1250         0.9990         0.9983
     814         892176         8.1350         0.9976         0.9980
     815         893597         8.1450         0.9968         0.9965
     816         894671         8.1550         0.9955         0.9958
     817         897179         8.1650         0.9959         0.9958
     818         899706         8.1750         0.9962         0.9962
     819         901636         8.1850         0.9959         0.9958
     820         902659         8.1950         0.9946         0.9947
     821         904284         8.2050         0.9940         0.9942
     822         907374         8.2150         0.9950         0.9951
     823         910847         8.2250         0.9963         0.9959
     824         911913         8.2350         0.9951         0.9952
     825         912840         8.2450         0.9937         0.9938
     826         915040         8.2550         0.9937         0.9939
     827         918341         8.2650         0.9948         0.9947
     828         920286         8.2750         0.9945         0.9940
     829         920139         8.2850         0.9920         0.9928
     830         923092         8.2950         0.9928         0.9923
     831         925385         8.3050         0.9928         0.9931
     832         928427         8.3150         0.9937         0.9937
     833         930594         8.3250         0.9936         0.9930
     834         930094         8.3350         0.9907         0.9915
     835         932703         8.3450         0.9911         0.9912
     836         936180         8.3550         0.9924         0.9918
     837         937066         8.3650         0.9910         0.9912
     838         939184         8.3750         0.9909         0.9916
     839         943975         8.3850         0.9936         0.9926
     840         944892         8.3950         0.9922         0.9927
     841         945958         8.4050         0.9909         0.9901
     842         945401         8.4150         0.9880         0.9896
     843         950965         8.4250         0.9914         0.9900
     844         952194         8.4350         0.9904         0.9910
     845         954866         8.4450         0.9908         0.9907
     846         957368         8.4550         0.9910         0.9912
     847         959591         8.4650         0.9910         0.9903
     848         959772         8.4750         0.9888         0.9900
     849         964559         8.4850         0.9914         0.9908
     850         967233         8.4950         0.9918         0.9915
     851         967995         8.5050         0.9903         0.9912
     852         971425         8.5150         0.9915         0.9907
     853         972233         8.5250         0.9900         0.9900
     854         973456         8.5350         0.9889         0.9894
     855         977457         8.5450         0.9906         0.9905
     856         980398         8.5550         0.9913         0.9905
     857         980348         8.5650         0.9889         0.9901
     858         984346         8.5750         0.9906         0.9899
     859         986091         8.5850         0.9901         0.9903
     860         987926         8.5950         0.9896         0.9896
     861         990022         8.6050         0.9894         0.9896
     862         992982         8.6150         0.9901         0.9899
     863         995306         8.6250         0.9901         0.9903
     864         998025         8.6350         0.9905         0.9901
     865         999329         8.6450         0.9895         0.9901
     866        1002528         8.6550         0.9904         0.9896
     867        1003394         8.6650         0.9889         0.9898
     868        1007045         8.6750         0.9903         0.9896
     869        1008869         8.6850         0.9898         0.9903
     870        1012205         8.6950         0.9908         0.9905
     871        1014536         8.7050         0.9908         0.9907
     872        1016600         8.7150         0.9905         0.9908
     873        1019887         8.7250         0.9914         0.9912
     874        1022237         8.7350         0.9914         0.9912
     875        1023581         8.7450         0.9905         0.9911
     876        1027209         8.7550         0.9917         0.9910
     877        1028380         8.7650         0.9906         0.9910
     878        1031397         8.7750         0.9912         0.9915
     879        1035221         8.7850         0.9926         0.9920
     880        1035625         8.7950         0.9908         0.9908
     881        1036413         8.8050         0.9893         0.9898
     882        1040834         8.8150         0.9912         0.9911
     883        1045225         8.8250         0.9932         0.9928
     884        1047076         8.8350         0.9927         0.9928
     885        1048785         8.8450         0.9920         0.9918
     886        1050723         8.8550         0.9916         0.9925
     887        1055799         8.8650         0.9942         0.9929
     888        1055767         8.8750         0.9919         0.9925
     889        1057808         8.8850         0.9916         0.9918
     890        1061302         8.8950         0.9926         0.9920
     891        1062772         8.9050         0.9918         0.9925
     892        1067066         8.9150         0.9935         0.9932
     893        1069661         8.9250         0.9937         0.9935
     894        1070727         8.9350         0.9925         0.9926
     895        1073000         8.9450         0.9924         0.9930
     896        1078148         8.9550         0.9949         0.9941
     897        1079918         8.9650         0.9943         0.9948
     898        1082691         8.9750         0.9947         0.9944
     899        1084928         8.9850         0.9945         0.9949
     900        1088546         8.9950         0.9956         0.9952
     901        1090337         9.0050         0.9950         0.9950
     902        1092122         9.0150         0.9944         0.9947
     903        1095410         9.0250         0.9952         0.9950
     904        1097830         9.0350         0.9952         0.9951
     905        1100190         9.0450         0.9952         0.9958
     906        1104343         9.0550         0.9967         0.9956
     907        1104329         9.0650         0.9945         0.9954
     908        1107897         9.0750         0.9955         0.9953
     909        1111510         9.0850         0.9966         0.9965
     910        1114097         9.0950         0.9967         0.9964
     911        1115866         9.1050         0.9961         0.9969
     912        1120284         9.1150         0.9978         0.9965
     913        1120239         9.1250         0.9956         0.9973
     914        1126178         9.1350         0.9987         0.9970
     915        1126234         9.1450         0.9966         0.9977
     916        1130073         9.1550         0.9978         0.9970
     917        1131663         9.1650         0.9970         0.9976
     918        1135678         9.1750         0.9983         0.9982
     919        1138734         9.1850         0.9989         0.9982
     920        1138891         9.1950         0.9968         0.9977
     921        1142890         9.2050         0.9981         0.9979
     922        1146323         9.2150         0.9990         0.9986
     923        1147628         9.2250         0.9979         0.9981
     924        1149692         9.2350         0.9976         0.9978
     925        1153592         9.2450         0.9988         0.9987
     926        1156744         9.2550         0.9994         0.9991
     927        1158296         9.2650         0.9985         0.9987
     928        1160636         9.2750         0.9984         0.9988
     929        1164597         9.2850         0.9997         0.9990
     930        1165620         9.2950         0.9984         0.9984
     931        1167830         9.3050         0.9981         0.9993
     932        1174856         9.3150         1.0020         1.0001
     933        1174309         9.3250         0.9994         1.0010
     934        1179325         9.3350         1.0015         1.0001
     935        1179988         9.3450         0.9999         1.0014
     936        1185921         9.3550         1.0028         1.0015
     937        1185534         9.3650         1.0003         1.0003
     938        1185449         9.3750         0.9981         0.9994
     939        1192292         9.3850         1.0017         1.0008
     940        1195263         9.3950         1.0021         1.0023
     941        1197171         9.4050         1.0016         1.0012
     942        1197779         9.4150         0.9999         1.0007
     943        1201787         9.4250         1.0012         1.0001
     944        1202925         9.4350         1.0000         1.0012
     945        1209221         9.4450         1.0031         1.0022
     946        1211591         9.4550         1.0029         1.0031
     947        1213241         9.4650         1.0022         1.0022
     948        1214713         9.4750         1.0013         1.0010
     949        1215726         9.4850         1.0000         1.0008
     950        1220365         9.4950         1.0017         1.0004
     951        1220778         9.5050         0.9999         1.0017
     952        1227934         9.5150         1.0037         1.0016
     953        1226968         9.5250         1.0008         1.0024
     954        1232101         9.5350         1.0029         1.0020
     955        1234151         9.5450         1.0024         1.0025
     956        1236103         9.5550         1.0019         1.0020
     957        1239332         9.5650         1.0024         1.0028
     958        1243438         9.5750         1.0037         1.0026
     959        1242913         9.5850         1.0011         1.0021
     960        1247036         9.5950         1.0024         1.0022
     961        1251011         9.6050         1.0035         1.0030
     962        1252561         9.6150         1.0026         1.0031
     963        1256238         9.6250         1.0035         1.0035
     964        1260169         9.6350         1.0045         1.0042
     965        1261737         9.6450         1.0037         1.0037
     966        1262674         9.6550         1.0024         1.0024
     967        1264715         9.6650         1.0019         1.0021
     968        1268512         9.6750         1.0028         1.0029
     969        1272197         9.6850         1.0037         1.0032
     970        1272780         9.6950         1.0021         1.0023
     971        1274480         9.7050         1.0013         1.0015
     972        1278133         9.7150         1.0021         1.0023
     973        1282761         9.7250         1.0037         1.0033
     974        1285044         9.7350         1.0034         1.0036
     975        1287653         9.7450         1.0034         1.0036
     976        1290615         9.7550         1.0036         1.0031
     977        1291649         9.7650         1.0024         1.0033
     978        1296985         9.7750         1.0045         1.0037
     979        1299102         9.7850         1.0041         1.0044
     980        1301980         9.7950         1.0042         1.0042
     981        1304291         9.8050         1.0040         1.0039
     982        1305715         9.8150         1.0030         1.0028
     983        1306793         9.8250         1.0018         1.0021
     984        1310800         9.8350         1.0028         1.0031
     985        1316024         9.8450         1.0048         1.0043
     986        1317244         9.8550         1.0037         1.0033
     987        1316693         9.8650         1.0012         1.0022
     988        1321799         9.8750         1.0031         1.0025
     989        1325023         9.8850         1.0035         1.0035
     990        1327261         9.8950         1.0031         1.0031
     991        1329413         9.9050         1.0027         1.0030
     992        1333209         9.9150         1.0036         1.0034
     993        1336014         9.9250         1.0037         1.0033
     994        1337202         9.9350         1.0025         1.0031
     995        1341393         9.9450         1.0037         1.0036
     996        1344782         9.9550         1.0042         1.0034
     997        1344187         9.9650         1.0017         1.0029
     998        1349045         9.9750         1.0033         1.0026
     999        1350807         9.9850         1.0026         1.0025
    1000        1351749         9.9950         1.0013         1.0019
    1001        1356359        10.0050         1.0027         1.0024
    1002        1359202        10.0150         1.0028         1.0023
    1003        1359969        10.0250         1.0014         1.0024
    1004        1366213        10.0350         1.0040         1.0032
    1005        1368648        10.0450         1.0038         1.0038
    1006        1370416        10.0550         1.0031         1.0033
    1007        1373405        10.0650         1.0033         1.0034
    1008        1376316        10.0750         1.0034         1.0028
    1009        1375936        10.0850         1.0011         1.0017
    1010        1378723        10.0950         1.0012         1.0009
    1011        1381420        10.1050         1.0011         1.0013
    1012        1385614        10.1150         1.0022         1.0024
    1013        1390268        10.1250         1.0036         1.0028
    1014        1390813        10.1350         1.0020         1.0030
    1015        1395224        10.1450         1.0032         1.0023
    1016        1395443        10.1550         1.0014         1.0020
    1017        1398326        10.1650         1.0015         1.0013
    1018        1401132        10.1750         1.0015         1.0015
    1019        1404119        10.1850         1.0017         1.0018
    1020        1407798        10.1950         1.0023         1.0021
    1021        1410206        10.2050         1.0021         1.0020
    1022        1412541        10.2150         1.0018         1.0022
    1023        1416630        10.2250         1.0027         1.0019
    1024        1416633        10.2350         1.0007         1.0012
    1025        1419858        10.2450         1.0011         1.0016
    1026        1425783        10.2550         1.0033         1.0018
    1027        1424404        10.2650         1.0004         1.0018
    1028        1429804        10.2750         1.0022         1.0014
    1029        1431899        10.2850         1.0017         1.0019
    1030        1433985        10.2950         1.0012         1.0012
    1031        1436717        10.3050         1.0012         1.0014
    1032        1440525        10.3150         1.0019         1.0016
    1033        1442642        10.3250         1.0014         1.0016
    1034        1445377        10.3350         1.0014         1.0012
    1035        1447192        10.3450         1.0007         1.0005
    1036        1448953        10.3550         1.0000         1.0006
    1037        1454567        10.3650         1.0019         1.0013
    1038        1457084        10.3750         1.0017         1.0019
    1039        1459643        10.3850         1.0015         1.0016
    1040        1462486        10.3950         1.0016         1.0014
    1041        1464283        10.4050         1.0009         1.0008
    1042        1466428        10.4150         1.0004         1.0010
    1043        1472232        10.4250         1.0024         1.0017
    1044        1474206        10.4350         1.0019         1.0023
    1045        1477052        10.4450         1.0019         1.0014
    1046        1477774        10.4550         1.0005         1.0011
    1047        1481871        10.4650         1.0013         1.0009
    1048        1484187        10.4750         1.0010         1.0010
    1049        1486084        10.4850         1.0003         1.0006
    1050        1488891        10.4950         1.0003         0.9998
    1051        1489508        10.5050         0.9988         0.9995
    1052        1494225        10.5150         1.0001         0.9996
    1053        1497145        10.5250         1.0001         1.0004
    1054        1501098        10.5350         1.0009         1.0006
    1055        1503520        10.5450         1.0006         1.0009
    1056        1507073        10.5550         1.0011         1.0009
    1057        1509781        10.5650         1.0010         1.0009
    1058        1511489        10.5750         1.0002         0.9999
    1059        1512402        10.5850         0.9989         0.9996
    1060        1517878        10.5950         1.0006         1.0000
    1061        1520736        10.6050         1.0006         1.0012
    1062        1525059        10.6150         1.0016         1.0007
    1063        1524587        10.6250         0.9994         1.0003
    1064        1528912        10.6350         1.0003         0.9999
    1065        1531338        10.6450         1.0000         0.9999
    1066        1533077        10.6550         0.9993         0.9997
    1067        1537351        10.6650         1.0002         0.9999
    1068        1540125        10.6750         1.0001         1.0001
    1069        1542022        10.6850         0.9995         0.9996
    1070        1544800        10.6950         0.9994         0.9994
    1071        1547826        10.7050         0.9995         0.9995
    1072        1551224        10.7150         0.9998         1.0002
    1073        1556019        10.7250         1.0011         1.0003
    1074        1556607        10.7350         0.9996         1.0003
    1075        1560414        10.7450         1.0002         0.9997
    1076        1562175        10.7550         0.9994         0.9997
    1077        1564884        10.7650         0.9993         0.9988
    1078        1566180        10.7750         0.9983         0.9993
    1079        1573324        10.7850         1.0010         0.9998
    1080        1574447        10.7950         0.9998         1.0006
    1081        1578255        10.8050         1.0004         0.9995
    1082        1578216        10.8150         0.9985         0.9995
    1083        1583253        10.8250         0.9998         0.9988
    1084        1583557        10.8350         0.9982         0.9991
    1085        1588842        10.8450         0.9997         0.9991
    1086        1591710        10.8550         0.9996         1.0000
    1087        1595513        10.8650         1.0002         0.9999
    1088        1597329        10.8750         0.9995         0.9996
    1089        1600226        10.8850         0.9995         0.9997
    1090        1604652        10.8950         1.0004         0.9998
    1091        1605635        10.9050         0.9992         0.9996
    1092        1609035        10.9150         0.9994         0.9995
    1093        1612936        10.9250         1.0000         0.9994
    1094        1613399        10.9350         0.9985         0.9992
    1095        1617601        10.9450         0.9993         0.9987
    1096        1619381        10.9550         0.9985         0.9989
    1097        1623766        10.9650         0.9994         0.9996
    1098        1629250        10.9750         1.0010         1.0004
    1099        1630016        10.9850         0.9996         0.9997
    1100        1631334        10.9950         0.9986         0.9989
    1101        1635823        11.0050         0.9995         0.9993
    1102        1639457        11.0150         0.9999         0.9999
    1103        1642088        11.0250         0.9997         0.9997
    1104        1644565        11.0350         0.9994         0.9993
    1105        1647226        11.0450         0.9992         0.9996
    1106        1651976        11.0550         1.0003         0.9999
    1107        1653433        11.0650         0.9994         0.9992
    1108        1654084        11.0750         0.9979         0.9986
    1109        1659458        11.0850         0.9994         0.9988
    1110        1662132        11.0950         0.9992         0.9995
    1111        1665547        11.1050         0.9994         0.9990
    1112        1667038        11.1150         0.9985         0.9989
    1113        1671930        11.1250         0.9997         0.9999
    1114        1677907        11.1350         1.0014         1.0008
    1115        1678485        11.1450         1.0000         1.0003
    1116        1680444        11.1550         0.9994         0.9997
    1117        1684833        11.1650         1.0002         0.9997
    1118        1686326        11.1750         0.9993         0.9993
    1119        1688400        11.1850         0.9987         0.9991
    1120        1693391        11.1950         0.9999         0.9995
    1121        1696383        11.2050         0.9999         1.0002
    1122        1700751        11.2150         1.0006         1.0002
    1123        1702467        11.2250         0.9999         1.0003
    1124        1706304        11.2350         1.0003         1.0004
    1125        1709438        11.2450         1.0004         0.9996
    1126        1708851        11.2550         0.9983         0.9998
    1127        1717147        11.2650         1.0013         0.9998
    1128        1716564        11.2750         0.9992         1.0003
    1129        1721054        11.2850         1.0001         0.9996
    1130        1723360        11.2950         0.9996         0.9995
    1131        1725014        11.3050         0.9988         0.9995
    1132        1731090        11.3150         1.0006         1.0000
    1133        1733667        11.3250         1.0003         1.0004
    1134        1736440        11.3350         1.0001         1.0007
    1135        1741684        11.3450         1.0014         1.0003
    1136        1740349        11.3550         0.9988         0.9997
    1137        1744984        11.3650         0.9997         0.9998
    1138        1750796        11.3750         1.0013         1.0005
    1139        1751010        11.3850         0.9997         1.0006
    1140        1755826        11.3950         1.0007         1.0001
    1141        1757484        11.4050         0.9999         1.0000
    1142        1759614        11.4150         0.9993         0.9996
    1143        1763868        11.4250         1.0000         0.9994
    1144        1765472        11.4350         0.9991         1.0001
    1145        1772512        11.4450         1.0014         1.0004
    1146        1773303        11.4550         1.0001         1.0007
    1147        1777118        11.4650         1.0005         1.0001
    1148        1779405        11.4750         1.0000         1.0002
    1149        1782685        11.4850         1.0001         0.9999
    1150        1785298        11.4950         0.9998         1.0003
    1151        1789865        11.5050         1.0007         0.9999
    1152        1790047        11.5150         0.9990         0.9998
    1153        1795331        11.5250         1.0002         0.9998
    1154        1798381        11.5350         1.0002         1.0001
    1155        1800169        11.5450         0.9995         0.9997
    1156        1803763        11.5550         0.9997         0.9994
    1157        1806265        11.5650         0.9994         0.9997
    1158        1810956        11.5750         1.0002         1.0001
    1159        1815186        11.5850         1.0008         1.0011
    1160        1819546        11.5950         1.0015         1.0009
    1161        1819109        11.6050         0.9996         1.0001
    1162        1822916        11.6150         0.9999         1.0000
    1163        1827932        11.6250         1.0009         1.0005
    1164        1829073        11.6350         0.9999         1.0000
    1165        1831090        11.6450         0.9992         0.9996
    1166        1836578        11.6550         1.0005         1.0002
    1167        1839589        11.6650         1.0004         1.0003
    1168        1841239        11.6750         0.9996         1.0000
    1169        1845291        11.6850         1.0001         0.9999
    1170        1848329        11.6950         1.0000         1.0002
    1171        1852038        11.7050         1.0003         1.0003
    1172        1854708        11.7150         1.0001         0.9998
    1173        1855959        11.7250         0.9990         0.9994
    1174        1860297        11.7350         0.9997         0.9997
    1175        1865034        11.7450         1.0005         1.0001
    1176        1866708        11.7550         0.9997         1.0002
    1177        1870732        11.7650         1.0002         0.9994
    1178        1871704        11.7750         0.9990         1.0003
    1179        1880598        11.7850         1.0020         1.0003
    1180        1878839        11.7950         0.9994         1.0009
    1181        1884806        11.8050         1.0009         0.9997
    1182        1884562        11.8150         0.9990         0.9998
    1183        1888961        11.8250         0.9997         0.9994
    1184        1892741        11.8350         1.0000         1.0000
    1185        1896936        11.8450         1.0005         1.0006
    1186        1901255        11.8550         1.0011         1.0009
    1187        1903150        11.8650         1.0004         1.0001
    1188        1904012        11.8750         0.9992         1.0000
    1189        1911122        11.8850         1.0012         1.0004
    1190        1912619        11.8950         1.0003         1.0004
    1191        1913854        11.9050         0.9993         0.9996
    1192        1918299        11.9150         0.9999         0.9996
    1193        1921346        11.9250         0.9998         0.9999
    1194        1924750        11.9350         0.9999         1.0001
    1195        1928865        11.9450         1.0004         1.0001
    1196        1931170        11.9550         0.9999         1.0003
    1197        1935159        11.9650         1.0003         1.0000
    1198        1936558        11.9750         0.9994         0.9994
    1199        1938128        11.9850         0.9985         0.9986
    1200        1942096        11.9950         0.9989         0.9990
    1201        1947844        12.0050         1.0002         1.0002
    1202        1952895        12.0150         1.0011         1.0007
    1203        1953819        12.0250         0.9999         1.0000
    1204        1955293        12.0350         0.9990         0.9991
    1205        1958945        12.0450         0.9992         0.9992
    1206        1963757        12.0550         1.0000         1.0000
    1207        1968086        12.0650         1.0005         1.0002
    1208        1970130        12.0750         0.9999         1.0004
    1209        1975204        12.0850         1.0008         1.0006
    1210        1978347        12.0950         1.0008         1.0005
    1211        1978684        12.1050         0.9993         0.9996
    1212        1981668        12.1150         0.9991         0.9990
    1213        1985429        12.1250         0.9994         0.9997
    1214        1991179        12.1350         1.0006         1.0001
    1215        1992820        12.1450         0.9998         1.0001
    1216        1995401        12.1550         0.9994         0.9991
    1217        1996568        12.1650         0.9984         0.9989
    1218        2001952        12.1750         0.9994         0.9991
    1219        2006276        12.1850         0.9999         1.0001
    1220        2010904        12.1950         1.0006         1.0004
    1221        2012490        12.2050         0.9998         0.9996
    1222        2012653        12.2150         0.9982         0.9988
    1223        2017852        12.2250         0.9991         0.9986
    1224        2020435        12.2350         0.9988         0.9991
    1225        2025469        12.2450         0.9996         0.9996
    1226        2030133        12.2550         1.0003         1.0002
    1227        2032302        12.2650         0.9997         0.9996
    1228        2033534        12.2750         0.9987         0.9994
    1229        2039659        12.2850         1.0001         0.9991
    1230        2039754        12.2950         0.9985         0.9995
    1231        2046371        12.3050         1.0001         0.9995
    1232        2048851        12.3150         0.9997         0.9999
    1233        2052023        12.3250         0.9996         0.9998
    1234        2056572        12.3350         1.0002         0.9998
    1235        2058549        12.3450         0.9996         1.0000
    1236        2063436        12.3550         1.0003         1.0000
    1237        2065968        12.3650         0.9999         1.0002
    1238        2068676        12.3750         0.9996         0.9991
    1239        2068433        12.3850         0.9979         0.9988
    1240        2075515        12.3950         0.9997         0.9990
    1241        2078173        12.4050         0.9994         0.9995
    1242        2081902        12.4150         0.9996         0.9999
    1243        2088154        12.4250         1.0009         1.0006
    1244        2090567        12.4350         1.0005         1.0005
    1245        2091745        12.4450         0.9994         0.9997
    1246        2095131        12.4550         0.9995         0.9991
    1247        2097578        12.4650         0.9990         0.9996
    1248        2103458        12.4750         1.0002         0.9991
    1249        2101673        12.4850         0.9978         0.9987
    1250        2107791        12.4950         0.9991         0.9989
    1251        2113594        12.5050         1.0002         0.9997
    1252        2114520        12.5150         0.9991         0.9994
    1253        2117648        12.5250         0.9989         0.9989
    1254        2122277        12.5350         0.9995         1.0000
    1255        2129378        12.5450         1.0013         1.0002
    1256        2127475        12.5550         0.9988         0.9997
